-2.808764686848024607e-05,-8.713234515020395511e-06,-5.832516596858396865e-06
-2.419443982897467575e-05,-6.997622056882092590e-06,-3.132412767391516953e-06
-2.250799813162874705e-05,-5.161052300799017819e-06,-2.439550059683533254e-06
-2.614269041279289988e-05,-2.517578205686920714e-06,-2.795957764345661539e-06
-2.286775325532799168e-05,-6.265727532391640425e-06,-2.126507533746784903e-06
-2.492395048597302105e-05,-6.198952405622511089e-06,-2.040532585502878936e-06
-2.273454493567938123e-05,-4.736648490730404162e-06,-1.446864824792927397e-06
-2.194655772452448495e-05,-4.959728774435339898e-06,-1.813018981767121292e-06
-1.935012991200802702e-05,-4.568085233387107236e-06,-1.511164655264841618e-06
-2.185173752433395089e-05,-5.258004515018769257e-06,-1.137069194810303631e-06
-2.763177218407120517e-05,-3.822946849778372743e-06,-2.514153705164186845e-06
-2.593992454070029137e-05,-1.501599692455344472e-06,-1.085419873933999518e-06
-2.617800716761140974e-05,-5.075837605109842070e-06,-2.848079854349393755e-06
-2.576318020658674784e-05,-4.353437411614545250e-06,-2.294221041115693242e-06
-2.603142213110325442e-05,-3.780564876174573833e-06,-1.272658276070771252e-06
-2.774627023139770220e-05,-2.849337077768375887e-06,-1.231160748008491593e-06
-2.904742168716558851e-05,-5.799805711592672346e-06,-6.109545718994548549e-06
-2.242089859188645598e-05,-3.820083947793833736e-06,-6.879954202284165449e-07
-2.494897830996738817e-05,-2.829324049539727332e-06,1.296259308775032201e-07
-2.453766174540143534e-05,-3.071956018845233738e-06,-3.106317206222868941e-06
-3.477934648528221105e-05,-8.897555741669435565e-07,-1.766807963520728485e-06
-2.818181176118484874e-05,-3.824655602125206377e-06,-2.654239593811793288e-06
-3.251549377705221491e-05,4.220897312631367447e-06,1.255851970709703031e-06
-3.538035015972208991e-05,2.523824552310310519e-06,5.609362445049546410e-07
-3.647450472493107653e-05,8.012161517945367944e-07,-3.445989108939952464e-06
-3.226726353648618682e-05,-1.328014284201577080e-06,-3.206678066845298214e-06
-3.045531533894451371e-05,1.248372225631360438e-07,-2.006987431526964871e-06
-3.730347076942119953e-05,7.347467229788056566e-07,-3.899022566117845338e-06
-3.893451910418300945e-05,3.454488576040436276e-06,-2.640116867840244213e-06
-3.678178410006798145e-05,3.025292159350494720e-06,-1.487282428715233701e-06
-3.192083072858696661e-05,4.812711337186447238e-07,-2.050898622561930133e-06
-3.586067162612833456e-05,3.714109082273709653e-06,-4.712928449321979016e-07
-3.855514792544112847e-05,2.072852831042913000e-06,-3.583623727168305947e-06
-3.564195603296985105e-05,3.260903707254148408e-06,-1.258498962289684573e-06
-3.959437806439042963e-05,5.046532846652037300e-06,-2.892836694682705571e-06
-3.685354457961838027e-05,3.856590193317599508e-07,-6.564894761160590224e-06
-3.251196227929542543e-05,2.564317679885596690e-06,-2.849493133833074655e-07
-3.481794958314339501e-05,1.021072447282961686e-06,-2.516027241569280000e-06
-2.954879209200331826e-05,-4.761849157569387193e-07,-1.794548335764222593e-06
-3.592777015204348781e-05,3.979081154913605267e-06,-4.581074899533161145e-07
-3.888856147600127674e-05,3.664633838485713427e-06,-1.770522966231098871e-06
-4.226987880412686578e-05,7.309454573119087248e-06,-1.587397787957676156e-06
-3.535690969040883530e-05,1.750467866713547667e-06,-3.220156948897790759e-06
-3.851342213618886065e-05,4.231967557703346766e-06,-1.556552183862495669e-06
-4.002280488958445036e-05,-4.924881403273728483e-07,-7.136679328072396940e-06
-4.490202722847059521e-05,1.095147789334089630e-05,-3.890203628362186807e-07
-4.801354657184589788e-05,1.211752389721957825e-05,-1.366229036537478003e-06
-3.560432178650428257e-05,4.931678045036872636e-06,-1.106635334577760224e-07
-4.324955531892112206e-05,6.709054065424402875e-06,-2.471298783798189096e-06
-3.927996825079261428e-05,4.229752079256304604e-06,-2.758431167259266418e-06
-3.816148175667374094e-05,5.476949110594313553e-06,2.524608464912653158e-07
-4.219353004887715247e-05,1.039601502297812288e-05,1.286546706695094405e-06
-4.270032065834354076e-05,5.712620952485541238e-06,-3.443846490754711693e-06
-3.956038059356867855e-05,8.775962776542118015e-06,1.187842244235279721e-06
-4.937570472031226456e-05,1.480417574833945796e-05,2.320886427523271631e-06
-3.844481426749073459e-05,3.110845105453979555e-06,-3.955046623651781339e-06
-4.168547081117737567e-05,7.742048589205541566e-06,-1.845082803952652561e-06
-4.482712281849312414e-05,8.465837816253712065e-06,-2.159446789469501286e-06
-3.767607378699259173e-05,3.666439937138345557e-06,-2.722593122286242316e-06
-4.999938710059314374e-05,1.470217795420421784e-05,8.777298365822876109e-07
-4.084975210799258604e-05,8.324662657514654316e-06,-5.867760624426266216e-07
-4.433623247400819402e-05,8.567145320212214541e-06,-1.953721945103329459e-06
-4.453702652334842911e-05,1.185805183470397628e-05,2.031722600893208729e-06
-4.216862499471398906e-05,1.066628395065071471e-05,9.599275971293823357e-07
-4.273070599678118375e-05,9.273811616137670637e-06,-2.287195232960480896e-07
-5.645688013118912367e-05,1.569703316964921280e-05,-3.307219644186312278e-07
-3.464682549491352798e-05,6.012933550847426398e-06,-8.348741532732297350e-08
-4.749245387886462616e-05,1.073912279944667396e-05,-2.055344817754556733e-06
-4.403683900065827160e-05,9.312668258316262254e-06,-1.200060769614572005e-06
-4.737882560582711147e-05,1.101153604961822410e-05,3.157138418238412211e-08
-4.163989098004210426e-05,1.142076505171503086e-05,1.915102442195713587e-06
-3.843453151735485353e-05,8.419773556608569929e-06,3.535300493353532329e-06
-3.871456228428770264e-05,5.222056330718161256e-06,-1.432167808910983652e-06
-4.198784629219940801e-05,1.022383179784511896e-05,5.021700647617063124e-07
-4.824192079900420496e-05,9.172492220448487006e-06,-3.665517635710254504e-06
-4.178083180394678983e-05,9.137427126161407528e-06,-3.935800807367045569e-07
-3.961828268403436929e-05,5.857061516334566955e-06,-3.108583099455515233e-06
-4.800908097371346634e-05,1.316461614262543688e-05,2.416209589861994301e-06
-4.091427131780065260e-05,6.503634968217808255e-06,-1.698772514990463549e-06
-3.870322242863638042e-05,4.267183791140248069e-06,-1.687499758930513032e-06
-4.114614023903773085e-05,5.042271100030382833e-06,-3.894035192431065314e-06
-3.874876930650256429e-05,5.655865267627245505e-06,-1.565329797970852071e-06
-4.138007892745514121e-05,8.815770046933057953e-06,8.208074073980300131e-07
-3.780450760339089221e-05,6.251807384361017839e-06,1.099850900739260314e-06
-4.430664947554871247e-05,1.021399206139288761e-05,-4.392625678915330655e-07
-4.089472968728503991e-05,5.472056641759477094e-06,-2.113449024878573829e-06
-4.706976041313100785e-05,1.173607046619080389e-05,7.222990246706242665e-09
-4.146293844733679143e-05,8.603813757542589331e-06,-1.649032476601809999e-07
-4.018147333846615381e-05,7.880923354771398855e-06,-2.289800896137156178e-06
-4.757644656812304957e-05,1.405996108462899219e-05,1.880587989237485795e-06
-4.309429981012113080e-05,7.014937050354583973e-06,-2.525326466743458037e-06
-4.395439297364245025e-05,8.618379479795146389e-06,-3.093194091273673529e-06
-3.806785632995836577e-05,5.494534226961743163e-06,-1.519369470822771186e-06
-4.430671367760966387e-05,9.326855200944408409e-06,-4.962455590301510879e-07
-4.790069977686831331e-05,9.647191809172165350e-06,-2.710624387033514540e-06
-4.795023689065594253e-05,1.123938064042246487e-05,-6.648165489537303704e-07
-3.696682285470743849e-05,5.055787376840713123e-06,-4.729246534420625974e-07
-5.366031958009569489e-05,1.432220533899070197e-05,-2.434858292065365616e-06
-3.920352942555237251e-05,6.849977555496823426e-06,-1.444282178292472879e-06
-4.484045459252913131e-05,9.032107463563193860e-06,-1.628602705637971588e-06
-4.656000353856164350e-05,1.321823714610080941e-05,2.460635395564970090e-06
-4.988258412922824431e-05,1.186087999021704612e-05,-2.123537993697608018e-06
-3.746419626672388046e-05,6.851281288840106590e-06,9.048731331932116680e-07
-4.474367809273613816e-05,1.012036002106730296e-05,7.901067622879305655e-07
-4.015672846231095990e-05,7.190094223242862872e-06,2.894214449861186198e-08
-4.288506602900837199e-05,6.179653060600865558e-06,-2.621714949404897996e-06
-3.985918838795226389e-05,8.723874604942481083e-06,1.614771601032818699e-06
-4.142730661912762515e-05,7.090291824197542162e-06,-7.437419135026651040e-07
-3.906560577361943738e-05,1.780487396155573067e-07,-4.885448811516702787e-06
-4.207356712628514453e-05,9.507509406010618036e-06,-4.465834559408860032e-07
-4.709163109068371293e-05,3.711878251547190878e-06,-5.065871344281766659e-06
-3.809462452659176233e-05,3.401808672614834422e-06,-2.220292847665711293e-06
-2.838113081618753820e-05,3.440062781474140123e-06,2.588474949138322118e-06
-2.371805348599382091e-05,8.416823255770424330e-07,1.197428263432322541e-06
-2.438048362144114954e-05,-1.343723696336299799e-07,-2.640291624252285523e-08
-2.966082510224011314e-05,-3.030524492362133422e-07,-2.404913179278231368e-06
-2.429838820526797374e-05,2.450620186115643340e-06,1.323958843186364656e-06
-2.344902571690666744e-05,-2.425895438865841849e-06,-2.290673778165942122e-06
-2.351061446381377113e-05,-1.557396995882656520e-06,-1.123379176942496916e-06
-2.119061471455088719e-05,-1.733141360835857066e-06,2.234345548445834988e-07
-2.759464191186168845e-05,-4.933713390643018875e-07,-1.374306396787408424e-06
-3.441739982849227435e-05,8.243923687624874012e-06,3.545688967762457230e-06
-2.195719713188483126e-05,-1.834352281495404134e-06,-1.450196521515304546e-07
-2.679476104924312740e-05,3.768403783597707165e-06,2.276422892959914018e-06
-2.296003913085842198e-05,-8.415248475336372558e-07,5.543870779799828957e-08
-3.278205728741362195e-05,5.438486818468026296e-06,-2.627188649979928742e-07
-2.612870941138691847e-05,3.301114020631206168e-07,-1.116906464423346430e-06
-3.198173428321657096e-05,2.579725381323451501e-06,-5.746993132951076822e-07
-2.930974191961397782e-05,-1.114158251432020606e-07,-1.893923425302378630e-06
-3.436140478476165688e-05,3.298868654361295432e-06,-8.853328756508498999e-07
-3.168688729186613478e-05,2.385838592937805560e-06,-2.460787579049929793e-06
-2.184829325108676907e-05,-1.182362967188516417e-06,-9.499515185695727011e-07
-3.587270521261636246e-05,5.414464748692774719e-06,-1.491223095912573854e-06
-2.917581962024255027e-05,5.762729787029280720e-06,4.228616962471033289e-06
-3.388256323235222875e-05,5.694699132129898121e-06,-1.473875681039179260e-06
-2.423097342345768452e-05,8.433759488938036624e-08,-1.783339312087711769e-06
-3.035771872595411565e-05,1.343157227572968731e-06,-7.678937891904859665e-07
-3.615379169137246390e-05,9.127964399115449560e-06,2.822828589293989197e-06
-3.271311670166143337e-05,4.743130715159777613e-06,2.585067661054137514e-07
-2.857391759312902504e-05,1.638018928633820224e-06,-5.163636534972259318e-07
-4.096502149833890108e-05,1.104653841327092300e-05,1.877790377855337443e-06
-3.471946955776627662e-05,1.462388907484576392e-06,-4.888816154945716140e-06
-3.205989079800551520e-05,1.688508601494571716e-06,-2.978802294764692691e-06
-2.056279405159900010e-05,-3.613103972801453452e-06,-8.155261825383175669e-07
-2.487850255615700970e-05,-1.377041074114582414e-06,-1.702627294520583827e-06
-2.890968953860113792e-05,3.186818219820433621e-07,-1.581348714840329849e-06
-2.353896255368079454e-05,-8.526565344703979342e-07,1.011066826650803247e-06
-2.486473955570158527e-05,-3.539498594561044063e-07,-2.158510661280496005e-06
-1.796882495598655686e-05,-2.130249542766706153e-06,-1.914048978955068786e-07
-3.888646158718317593e-05,8.490585102904652393e-06,2.699372370379965300e-06
-2.012199135630128897e-05,-3.608924477329599194e-06,-1.858449158391556317e-06
-1.948186028147248176e-05,-1.746884684578720101e-06,-6.384982891289811418e-07
-2.113564600521044919e-05,-1.909702644863107055e-06,3.161668481938422253e-07
-2.629273848026526583e-05,-1.064656085295906293e-06,-1.724166967172696964e-06
-4.313834990298435302e-05,8.036164960823301813e-06,-1.447453959651509442e-06
-2.341902684998790812e-05,1.238895031333012893e-06,4.629972670925412106e-08
-3.349594016511068400e-05,4.407467024858370024e-06,1.785954144225844420e-06
-2.855491496487759691e-05,-6.579226919083177120e-07,-3.873993219328298701e-06
-2.848939615131163914e-05,1.636641635086164292e-06,5.428475728168594109e-07
-3.525499772131885040e-05,2.989086607658214176e-06,-1.507343799271127742e-06
-1.743163853358670586e-05,-4.329518864155151490e-06,-4.698139668190401857e-07
-2.518875279366331266e-05,-5.956882643227330640e-07,-2.659699508013745692e-06
-3.135579223496008910e-05,3.088516219083448224e-06,-9.642753271315221861e-07
-2.490352125735652804e-05,2.251719175090446781e-06,1.099937268335106064e-06
-3.278846185116163610e-05,3.008741372848590040e-06,-5.664868375634504457e-07
-2.522301029841915980e-05,2.759844379336208948e-06,2.233356480492386789e-06
-3.373559436469374844e-05,4.537572579846567216e-06,4.989271965634054218e-07
-3.461853163035483693e-05,8.407374833747917220e-06,8.155170924947288883e-07
-3.033270608319017019e-05,3.493449255203173911e-06,1.458136887402751821e-07
-3.803763444286556184e-05,6.837667247586233271e-06,-1.509251256806567320e-06
-5.158979544967732839e-05,1.864867774314383817e-05,2.290274475997159969e-06
-2.788554965971493468e-05,5.021504888770387539e-06,1.480314440614203824e-06
-3.741550472148928009e-05,4.122206564721307623e-06,-2.199547324842615253e-06
-2.813731100809048521e-05,2.199962987570475204e-06,-2.031457781690506173e-08
-3.700405356340470187e-05,2.986231255660001587e-06,-4.280002406587949434e-06
-2.915506056563958501e-05,4.998779265045688916e-06,1.555788995138558699e-06
-3.704557911472784027e-05,8.971174759470276286e-06,2.082453089443282356e-06
-3.129875961408731333e-05,7.631542851183743703e-06,2.826292216299195413e-06
-4.482715636410074749e-05,1.156709752951765614e-05,-9.853846187162872936e-07
-3.143264438477718622e-05,4.512674579043721527e-06,-9.842114381071986089e-07
-3.412808454749017309e-05,4.980927315019299767e-06,8.908554726030424172e-07
-2.940683056747301946e-05,9.109953057169271584e-07,-3.065934967405341420e-07
-2.419369965460206332e-05,-2.527549778863012105e-06,-2.214368418511581987e-06
-2.283200728043224964e-05,-3.696232036157153125e-07,-1.000779213594091859e-06
-2.389274602823520120e-05,7.729847089365076405e-07,1.718333627013094530e-06
-2.520708862687401228e-05,-7.574642859374972180e-07,-1.058153194765019116e-06
-2.188195145170512788e-05,-1.322281547117265682e-06,6.360233692191954960e-07
-2.407987954573669956e-05,1.250081728553718463e-06,1.116897263814200865e-06
-2.499282608674627731e-05,8.093329327930790164e-07,-5.786000289516231481e-07
-3.244711076259389676e-05,4.143563286163305870e-06,9.005880994715273921e-07
-3.089674473707789158e-05,6.228809880330689104e-06,1.824553725963977521e-06
-3.890726359152305800e-05,3.070554246417229080e-06,-3.561224244984289294e-06
-3.238225593484446685e-05,7.926589890124243653e-06,2.856141316654979251e-06
-3.123096034300598884e-05,2.352270321555973083e-06,-1.724003721921525661e-06
-3.348302694323442512e-05,3.270277334669574882e-06,-5.455414779745439878e-08
-2.793234361627320797e-05,1.270549214014774120e-06,-8.770246702760708552e-07
-3.373833665560016759e-05,3.924223329488637084e-06,-8.796780852196001089e-07
-2.804287340708967055e-05,1.407844252160253238e-06,-1.427747792695844767e-08
-3.802026920535862614e-05,7.845310010583248016e-06,1.264453637189785125e-06
-3.181733635821963504e-05,6.403983865639838768e-06,2.378275632550312934e-06
-3.659577360152661965e-05,7.385940640464707600e-06,1.469958656293872850e-06
-3.911846123296544976e-05,1.000669910493474869e-05,8.966044013003634401e-08
-4.077837844599193273e-05,6.799760885041195431e-06,-6.154622484458609203e-07
-3.871948336962371202e-05,1.307247407035270447e-05,5.987290573427414355e-06
-3.406362546497039345e-05,7.402174013996825331e-06,2.146071570008456013e-06
-4.372947366924191898e-05,1.066249736528162030e-05,4.548951777741122562e-07
-3.774122590417782055e-05,8.460976752027887205e-06,8.221698795492706319e-07
-3.438528040696028248e-05,3.739952470532078504e-06,-2.578695856542430349e-06
-3.425108340146509054e-05,7.573632523297550951e-06,1.280787420305658596e-06
-3.237395042247879926e-05,6.194300753390592949e-06,1.593054098370582397e-06
-3.770123885824912859e-05,1.018131129474780466e-05,2.695055618978428490e-06
-4.118171659066541826e-05,1.330326536438812013e-05,3.336654110786435300e-06
-3.787890025383825170e-05,8.538152598417716039e-06,8.216158429932831904e-08
-3.743808198407646567e-05,1.035251486476005210e-05,2.094023610183091332e-06
-3.946168265709190008e-05,1.079107633286459704e-05,2.520237033523066143e-06
-3.389977818816598067e-05,6.079922086330834850e-06,8.417965948634145249e-07
-3.710977479004182335e-05,8.044086363822016217e-06,9.471248814811740568e-07
-4.019712423876061792e-05,1.119125695260416956e-05,3.486279861213728521e-06
-4.050098149451425894e-05,9.048813055305062416e-06,-9.769723867495304741e-07
-3.395907639778318496e-05,5.735707671527475761e-06,-7.814305340942335352e-07
-4.128827182962753462e-05,1.244800236595568110e-05,2.470612722284319201e-06
-4.017518659578932385e-05,1.238650703004969648e-05,3.638090125126997786e-06
-3.729685490313344991e-05,5.675786665390946524e-06,-1.399863995770692491e-06
-3.490935492123711515e-05,8.341742398148065555e-06,2.782056994223587125e-06
-3.343414338624136906e-05,3.187515891370801929e-06,-1.291229755609414437e-06
-4.008625376730756435e-05,9.177314598322850006e-06,1.431913786701058662e-07
-4.054619039235037828e-05,1.184618940297986684e-05,5.029197488393981549e-06
-2.489196185101919087e-05,-2.770130650241987538e-06,-2.570536943343266100e-06
-4.361403551129850467e-05,1.103722182206508149e-05,8.841866942234455901e-06
-2.447389749198335094e-05,-1.534534311739544610e-06,-4.911846992240441658e-07
-1.612773473293360223e-05,-1.728613342910466575e-06,7.755363854632694080e-07
-2.965294688486525825e-05,1.707541294567896877e-06,2.522752197931958519e-06
-2.494522605692952561e-05,-2.199384947565442128e-06,-2.135638345188598672e-06
-1.873148497018065989e-05,-2.613946148500409046e-06,-1.584715219120106823e-06
-2.620298665422230016e-05,-3.518047315571838012e-07,-1.841057595401927993e-06
-2.816831986276094094e-05,2.220880588410742033e-06,-2.101534598580563213e-06
-3.190298988314538980e-05,2.742822923817625295e-06,-3.216629385015013253e-06
-2.186544209345766887e-05,-2.023072813022673493e-06,-1.906019319540342575e-06
-1.822129670118323539e-05,-3.027953700407257074e-06,-1.497014541239847270e-06
-2.112993080221737031e-05,-1.822002264602311831e-06,-1.607670651959265264e-06
-1.960548677969996278e-05,-2.763680231469957463e-06,-1.265792571545171650e-06
-3.174166802941278591e-05,7.445232361723423166e-06,4.693465374156086156e-07
-2.631572256573295275e-05,1.433237928151003570e-06,-2.022256675597924541e-06
-2.617433106785704529e-05,-1.303375216899479506e-06,-2.465149969863356769e-06
-2.387080887209655096e-05,2.210255546928764569e-06,-9.521056443602625891e-07
-1.997467479383790181e-05,-2.244447756735698589e-06,-4.709933465264814533e-07
-2.612276386399209400e-05,-1.060344986632152718e-06,-2.673055150953469854e-06
-1.969065868258909282e-05,-1.364783950243404292e-06,-1.141515495735470010e-06
-1.981597649560772460e-05,-1.979082632422491487e-06,-6.487239346060832335e-07
-2.021238505462353061e-05,-3.270917826487475050e-06,-1.629887262181204289e-06
-1.838491834608322882e-05,-3.729728949719945744e-06,-2.538199637925198376e-06
-2.605637629351293644e-05,2.402538437089103909e-06,-7.746606266129510221e-07
-3.796503428217424012e-05,5.485298074333862508e-06,7.324821876817092129e-07
-2.418976080610386187e-05,-8.632251571473038364e-07,-1.676576015149419463e-06
-1.723040443330156544e-05,-1.843283772088329016e-06,-4.024771351488170959e-07
-3.302192705969496232e-05,6.479547498398969987e-06,-4.782217979095961876e-07
-2.815837229355297425e-05,7.498578898303798937e-07,-2.715817299936217124e-06
-2.447175257314575898e-05,-2.512444226506022983e-06,-2.488279573165438959e-06
-2.341184896148193473e-05,3.009124700717146312e-06,5.758351639734458681e-07
-2.847976109146050475e-05,2.696917053186353908e-06,-1.679399463989335780e-06
-2.849211254598958478e-05,2.713913382904416485e-06,-4.402806841231137131e-07
-2.382769060936120267e-05,4.533083324055634101e-07,-5.106480097439721330e-07
-2.784089977590363025e-05,3.095981458278343875e-06,-9.385960745740584214e-07
-2.046906236926132957e-05,-1.925435302198659897e-06,-2.040074965969444336e-06
-2.820874469949198834e-05,2.579291281648229707e-06,-1.454475456925794113e-07
-2.717245175576814612e-05,1.856292627678754772e-06,-4.647899913827928653e-07
-3.164659249058439432e-05,5.249094176413625149e-06,-3.169283819279415044e-07
-2.608721234444639798e-05,2.393341997341274876e-06,-1.045035832967752838e-06
-3.128571982832653256e-05,6.323415632860628088e-06,2.183450934267786535e-06
-2.929910070311774530e-05,-1.109397800647287446e-07,-1.943399921744423299e-06
-2.173458244215863982e-05,1.434191769794364774e-07,-7.801678757636634100e-07
-2.725769787053343259e-05,1.429468773262225887e-06,-7.982694704003635133e-07
-2.394624627257024597e-05,1.412565468506159493e-06,1.221312667349657327e-07
-2.730772642255860531e-05,1.864922380308272139e-06,-1.319020254011427728e-06
-2.389477062578377565e-05,2.301474378591590906e-08,-1.382446779427441476e-06
-2.597871410643892327e-05,-6.628321827662576231e-08,-2.958941172494997175e-06
-2.847628526958579214e-05,1.916392244212737629e-06,-1.737907220466572908e-06
-2.814681477200176377e-05,5.150670588841954256e-06,2.143034187155187541e-06
-2.799830924050850748e-05,2.596968516790574400e-06,-7.424096485542252336e-07
-3.797750941635440837e-05,8.066826720541082045e-06,-1.027083542918001279e-06
-3.139577801235709430e-05,4.961214357682853738e-06,9.424236197516829677e-07
-3.156333972831708166e-05,2.980387087119956954e-06,-1.288544147636937202e-06
-2.411989999065532509e-05,-3.431137972983310549e-07,-1.893009341154717159e-06
-2.483664405948500533e-05,7.404023166741595277e-07,3.291216195338561552e-08
-2.563411325082643345e-05,2.615481756222834975e-06,4.802669148896749425e-07
-3.273953408302302551e-05,3.655534269855469493e-06,-2.112786014784126565e-06
-3.134433579726717965e-05,4.913459164897729713e-06,8.209286391038126418e-06
-2.059079073045109873e-05,-1.638348781948679735e-06,-2.451946263389133268e-07
-1.231303960917220317e-05,-3.451205663651292939e-06,-4.191819746402085576e-07
-1.772256895361495511e-05,-2.951541152062210991e-06,-9.071971371859289873e-07
-1.835342177990927952e-05,-1.303986447738050083e-06,-5.075634076255768690e-07
-1.799969833784515339e-05,-6.376519757391930666e-07,-9.261471763076078412e-08
-1.750934029378194753e-05,-3.687202130688775780e-06,-2.166048342531518592e-06
-1.824339802991759000e-05,-5.660165049315571641e-06,-1.654057593816476214e-06
-1.505907600273114310e-05,-2.570301898860336959e-06,5.318801017292674862e-07
-2.096430682536660502e-05,6.800202628996693428e-07,6.979054193887807504e-08
-1.602677178203383552e-05,-1.350856765607954118e-06,7.822052114862564751e-07
-1.513137842046739590e-05,-4.144093061383548356e-06,-1.418239464139153842e-07
-1.935942281580389605e-05,-6.747095885700179412e-07,-1.383120052516626190e-06
