# time, time_amplitude
6.164999999999999858e+01,5.143527587596279744e-04
6.165999999999999659e+01,5.129142102337494111e-04
6.167000000000000171e+01,5.139402288902419945e-04
6.167999999999999972e+01,5.166295537185625411e-04
6.168999999999999773e+01,5.169328065118314981e-04
6.170000000000000284e+01,5.161823899151850043e-04
6.171000000000000085e+01,5.160208552655742463e-04
6.171999999999999886e+01,5.155358123392868915e-04
6.172999999999999687e+01,5.157672362316894667e-04
6.174000000000000199e+01,5.170833812594936981e-04
6.175000000000000000e+01,5.179923664077861617e-04
6.175999999999999801e+01,5.185247541687691263e-04
6.177000000000000313e+01,5.181944916286138287e-04
6.178000000000000114e+01,5.168714028401004889e-04
6.178999999999999915e+01,5.169295681619044160e-04
6.179999999999999716e+01,5.169535247783408000e-04
6.181000000000000227e+01,5.136733076785947056e-04
6.182000000000000028e+01,5.107425202774545925e-04
6.182999999999999829e+01,5.108286796054597534e-04
6.184000000000000341e+01,5.091621473447356574e-04
6.185000000000000142e+01,5.062060627723239444e-04
6.185999999999999943e+01,5.079582506530169825e-04
6.186999999999999744e+01,5.109277855988050799e-04
6.188000000000000256e+01,5.084380542240958620e-04
6.189000000000000057e+01,5.044955854916526516e-04
6.189999999999999858e+01,5.034386731425850078e-04
6.190999999999999659e+01,5.021978816382126473e-04
6.192000000000000171e+01,5.010262462036003776e-04
6.192999999999999972e+01,5.018677090487508362e-04
6.193999999999999773e+01,5.015773673975921793e-04
6.195000000000000284e+01,5.007543029808934768e-04
6.196000000000000085e+01,5.027684555252374390e-04
6.196999999999999886e+01,5.047471002685152220e-04
6.197999999999999687e+01,5.058085709918635521e-04
6.199000000000000199e+01,5.087864306327546113e-04
6.200000000000000000e+01,5.102064383294444916e-04
6.200999999999999801e+01,5.077792412716209325e-04
6.202000000000000313e+01,5.060573385785136109e-04
6.203000000000000114e+01,5.060173538005917869e-04
6.203999999999999915e+01,5.063770938094089378e-04
6.204999999999999716e+01,5.076127271154508075e-04
6.206000000000000227e+01,5.064920602143847903e-04
6.207000000000000028e+01,5.027540034302107642e-04
6.207999999999999829e+01,5.022934540241989982e-04
6.209000000000000341e+01,5.038036074425004214e-04
6.210000000000000142e+01,5.029254350134284776e-04
6.210999999999999943e+01,5.031329805461864490e-04
6.211999999999999744e+01,5.041254290498275829e-04
6.213000000000000256e+01,5.003485330111719434e-04
6.214000000000000057e+01,4.951472245165823355e-04
6.214999999999999858e+01,4.940159145589899468e-04
6.215999999999999659e+01,4.948027703547562463e-04
6.217000000000000171e+01,4.951621518958597683e-04
6.217999999999999972e+01,4.942848298164375688e-04
6.218999999999999773e+01,4.915677373002464009e-04
6.220000000000000284e+01,4.902864395390792206e-04
6.221000000000000085e+01,4.920654641582159579e-04
6.221999999999999886e+01,4.944335496590555358e-04
6.222999999999999687e+01,4.975989711051645187e-04
6.224000000000000199e+01,5.004451056523937045e-04
6.225000000000000000e+01,4.988090896177529033e-04
6.225999999999999801e+01,4.955545949342824406e-04
6.227000000000000313e+01,4.957248996951495569e-04
6.228000000000000114e+01,4.959891492320773901e-04
6.228999999999999915e+01,4.934895366717382496e-04
6.229999999999999716e+01,4.921782060824374814e-04
6.231000000000000227e+01,4.935110156910806761e-04
6.232000000000000028e+01,4.940899283070677907e-04
6.232999999999999829e+01,4.931072128640617792e-04
6.234000000000000341e+01,4.932495284661403889e-04
