# time, time_amplitude
6.104999999999999716e+01,2.028906916430440837e-04
6.106000000000000227e+01,2.041572963410502540e-04
6.107000000000000028e+01,2.056786393171850663e-04
6.107999999999999829e+01,2.056753913599889295e-04
6.109000000000000341e+01,2.020416826550018347e-04
6.110000000000000142e+01,1.991796141326135361e-04
6.110999999999999943e+01,1.998187236805148905e-04
6.111999999999999744e+01,1.989835464993266025e-04
6.113000000000000256e+01,1.959375410624159854e-04
6.114000000000000057e+01,1.958298911480599791e-04
6.114999999999999858e+01,1.986518464724957678e-04
6.115999999999999659e+01,2.009161078965975662e-04
6.117000000000000171e+01,2.017869638511003282e-04
6.117999999999999972e+01,2.013158741023363628e-04
6.118999999999999773e+01,2.000267463490336948e-04
6.120000000000000284e+01,1.992011391292549435e-04
6.121000000000000085e+01,1.989191328256382217e-04
6.121999999999999886e+01,1.991890743050759877e-04
6.122999999999999687e+01,2.003152543639422176e-04
6.124000000000000199e+01,2.013624118415501083e-04
6.125000000000000000e+01,2.021741616286097535e-04
6.125999999999999801e+01,2.031041193265778466e-04
6.127000000000000313e+01,2.025719923639009287e-04
6.128000000000000114e+01,2.005744504176248228e-04
6.128999999999999915e+01,1.991293713682520516e-04
6.129999999999999716e+01,1.974163870451359941e-04
6.131000000000000227e+01,1.948071811469307281e-04
6.132000000000000028e+01,1.935144562582439859e-04
6.132999999999999829e+01,1.931061517501183483e-04
6.134000000000000341e+01,1.918065563122873195e-04
6.135000000000000142e+01,1.913910501481383387e-04
6.135999999999999943e+01,1.931630462264039645e-04
6.136999999999999744e+01,1.953951476328867729e-04
6.138000000000000256e+01,1.970730509151556655e-04
6.139000000000000057e+01,1.986075240723225439e-04
6.139999999999999858e+01,1.999382059082854129e-04
6.140999999999999659e+01,2.007517387239381027e-04
6.142000000000000171e+01,2.013787195056604775e-04
6.142999999999999972e+01,2.019210354252101627e-04
6.143999999999999773e+01,2.020666215989814476e-04
6.145000000000000284e+01,2.024005296084916241e-04
6.146000000000000085e+01,2.028666701179770917e-04
6.146999999999999886e+01,2.028734458298562485e-04
6.147999999999999687e+01,2.036902229105928125e-04
6.149000000000000199e+01,2.041899435386840798e-04
6.150000000000000000e+01,2.018949276814117390e-04
6.150999999999999801e+01,2.006577745095219467e-04
6.152000000000000313e+01,2.021927244150973442e-04
6.153000000000000114e+01,2.011969186722003535e-04
6.153999999999999915e+01,1.994786228655706748e-04
6.154999999999999716e+01,2.014615387374472054e-04
6.156000000000000227e+01,2.023176431055104490e-04
6.157000000000000028e+01,2.013633280044635726e-04
6.157999999999999829e+01,2.036461318333174101e-04
6.159000000000000341e+01,2.053972697110353646e-04
6.160000000000000142e+01,2.037151302174928591e-04
6.160999999999999943e+01,2.048648658651923665e-04
6.161999999999999744e+01,2.098411036923514977e-04
6.163000000000000256e+01,2.127135914074331521e-04
6.164000000000000057e+01,2.119168470029883717e-04
6.164999999999999858e+01,2.097500151129143135e-04
6.165999999999999659e+01,2.068646803627586888e-04
6.167000000000000171e+01,2.026316095975452315e-04
6.167999999999999972e+01,1.986281546733027401e-04
6.168999999999999773e+01,1.966244240650282980e-04
6.170000000000000284e+01,1.941066990150239386e-04
6.171000000000000085e+01,1.915261682067439120e-04
6.171999999999999886e+01,1.951684237629436661e-04
6.172999999999999687e+01,2.019944769607705118e-04
6.174000000000000199e+01,2.010812557074013063e-04
6.175000000000000000e+01,1.934263127411515125e-04
6.175999999999999801e+01,1.876361248763848443e-04
6.177000000000000313e+01,1.848256310831833578e-04
6.178000000000000114e+01,1.839527531656984043e-04
6.178999999999999915e+01,1.872614131433925793e-04
6.179999999999999716e+01,1.950720756036349978e-04
6.181000000000000227e+01,2.039520584991764789e-04
6.182000000000000028e+01,2.079262761432512110e-04
6.182999999999999829e+01,2.047566788262671729e-04
6.184000000000000341e+01,2.023578588479915457e-04
6.185000000000000142e+01,2.079366514584146479e-04
6.185999999999999943e+01,2.170831449358679626e-04
6.186999999999999744e+01,2.238369663130844434e-04
6.188000000000000256e+01,2.279326828560953710e-04
6.189000000000000057e+01,2.287674459325956188e-04
6.189999999999999858e+01,2.261365188308185224e-04
6.190999999999999659e+01,2.224809676817424055e-04
6.192000000000000171e+01,2.176238381103700454e-04
6.192999999999999972e+01,2.111867064222263323e-04
6.193999999999999773e+01,2.082280295899277566e-04
6.195000000000000284e+01,2.114918367443046883e-04
6.196000000000000085e+01,2.153818350364994773e-04
6.196999999999999886e+01,2.149758912179868951e-04
6.197999999999999687e+01,2.113777607622843377e-04
6.199000000000000199e+01,2.055716658107633894e-04
6.200000000000000000e+01,1.969117435656815194e-04
6.200999999999999801e+01,1.874819835634852175e-04
6.202000000000000313e+01,1.799527304595398205e-04
6.203000000000000114e+01,1.736936350775159313e-04
6.203999999999999915e+01,1.692680519009669832e-04
6.204999999999999716e+01,1.709767392040917474e-04
6.206000000000000227e+01,1.783646820218113432e-04
6.207000000000000028e+01,1.836502085823798482e-04
6.207999999999999829e+01,1.835077180140166951e-04
6.209000000000000341e+01,1.828563224929457718e-04
6.210000000000000142e+01,1.848093083120136676e-04
6.210999999999999943e+01,1.875166886322324395e-04
6.211999999999999744e+01,1.886405080961277357e-04
6.213000000000000256e+01,1.876819721783457820e-04
6.214000000000000057e+01,1.877872379174041714e-04
6.214999999999999858e+01,1.914246427806203584e-04
6.215999999999999659e+01,1.943155493124640310e-04
6.217000000000000171e+01,1.931652287015074370e-04
6.217999999999999972e+01,1.914914799283130875e-04
6.218999999999999773e+01,1.913875102440241722e-04
6.220000000000000284e+01,1.925116957982209338e-04
6.221000000000000085e+01,1.966526842079499950e-04
6.221999999999999886e+01,2.030519030859842945e-04
6.222999999999999687e+01,2.075295207815464657e-04
6.224000000000000199e+01,2.085329227043861112e-04
6.225000000000000000e+01,2.076069892079782163e-04
6.225999999999999801e+01,2.066418172893726558e-04
6.227000000000000313e+01,2.063150488731846257e-04
6.228000000000000114e+01,2.067096888801711575e-04
6.228999999999999915e+01,2.089959690613616870e-04
6.229999999999999716e+01,2.126030013342493721e-04
6.231000000000000227e+01,2.139581692288248962e-04
6.232000000000000028e+01,2.116409211974248732e-04
6.232999999999999829e+01,2.076353751912893731e-04
6.234000000000000341e+01,2.038613330943409333e-04
6.235000000000000142e+01,2.011491234977252787e-04
6.235999999999999943e+01,1.997532778758505541e-04
6.236999999999999744e+01,1.989293746884598436e-04
6.238000000000000256e+01,1.959719788068675324e-04
6.239000000000000057e+01,1.896420166486191810e-04
6.239999999999999858e+01,1.845416338281501557e-04
6.240999999999999659e+01,1.846355178394428723e-04
6.242000000000000171e+01,1.869920327920835030e-04
6.242999999999999972e+01,1.885511726903493161e-04
6.243999999999999773e+01,1.898398528494918977e-04
6.245000000000000284e+01,1.906330438798967076e-04
6.246000000000000085e+01,1.900712731994074498e-04
6.246999999999999886e+01,1.890817810945592998e-04
6.247999999999999687e+01,1.900277641716028427e-04
6.249000000000000199e+01,1.929919476643199782e-04
6.250000000000000000e+01,1.936660303338644609e-04
6.250999999999999801e+01,1.914399464082199758e-04
6.252000000000000313e+01,1.918639424220418429e-04
6.253000000000000114e+01,1.943160860331537331e-04
6.253999999999999915e+01,1.936757869404749741e-04
6.254999999999999716e+01,1.933172889377854061e-04
6.256000000000000227e+01,1.977195587974044620e-04
6.257000000000000028e+01,2.031099158586819264e-04
6.257999999999999829e+01,2.069080283205505539e-04
6.259000000000000341e+01,2.101848550668048560e-04
6.260000000000000142e+01,2.105437338357491861e-04
6.260999999999999943e+01,2.070760232120147967e-04
6.261999999999999744e+01,2.045150195479318253e-04
6.263000000000000256e+01,2.043191178785292914e-04
6.264000000000000057e+01,2.028824841084938657e-04
6.264999999999999858e+01,2.004250832311247168e-04
6.265999999999999659e+01,1.998567795744281153e-04
6.267000000000000171e+01,1.995471487201437360e-04
6.267999999999999972e+01,1.974889265362647888e-04
6.268999999999999773e+01,1.959857380637335307e-04
6.270000000000000284e+01,1.963549981406779229e-04
6.271000000000000085e+01,1.974608518993330555e-04
6.271999999999999886e+01,1.982359813061752363e-04
6.272999999999999687e+01,1.974752445900159544e-04
6.274000000000000199e+01,1.976559944798290567e-04
6.275000000000000000e+01,2.020456077747163318e-04
6.275999999999999801e+01,2.050506094532067295e-04
6.277000000000000313e+01,2.023044151910601549e-04
6.278000000000000114e+01,2.000646766134992925e-04
6.278999999999999915e+01,1.999184138137710025e-04
6.279999999999999716e+01,1.980126049350136358e-04
6.281000000000000227e+01,1.981537729471835650e-04
6.282000000000000028e+01,2.011529518980946507e-04
6.282999999999999829e+01,2.010430736472227124e-04
6.284000000000000341e+01,2.001270750580290501e-04
6.285000000000000142e+01,2.015594700589193864e-04
6.285999999999999943e+01,2.004893683004825165e-04
6.286999999999999744e+01,1.980043749636653657e-04
6.288000000000000256e+01,1.996453258660065456e-04
6.289000000000000057e+01,2.029127499861725561e-04
6.289999999999999858e+01,2.041875025848568853e-04
6.290999999999999659e+01,2.041278152772639856e-04
6.292000000000000171e+01,2.031056713785396508e-04
6.292999999999999972e+01,2.023295578880454464e-04
6.293999999999999773e+01,2.024969976916443681e-04
6.295000000000000284e+01,2.015729779459297629e-04
6.296000000000000085e+01,2.001972289267953478e-04
6.296999999999999886e+01,2.008279639873461584e-04
6.297999999999999687e+01,2.023208460864800667e-04
6.299000000000000199e+01,2.027156253598185213e-04
6.300000000000000000e+01,2.018545322020944422e-04
6.300999999999999801e+01,2.008384064027855331e-04
6.302000000000000313e+01,2.017313211456154957e-04
6.303000000000000114e+01,2.033818074790509731e-04
6.303999999999999915e+01,2.024467618175873455e-04
6.304999999999999716e+01,2.007775801678931573e-04
6.306000000000000227e+01,2.012313992300952294e-04
6.307000000000000028e+01,2.015026638382401522e-04
6.307999999999999829e+01,2.010183506905277703e-04
6.309000000000000341e+01,2.019484160509585759e-04
6.310000000000000142e+01,2.026391470040961882e-04
6.310999999999999943e+01,2.020376995185456446e-04
6.311999999999999744e+01,2.022095960345118002e-04
6.313000000000000256e+01,2.017255488029624224e-04
6.314000000000000057e+01,1.992076821364637614e-04
6.314999999999999858e+01,1.984453325512705937e-04
6.315999999999999659e+01,2.003246914910211153e-04
6.317000000000000171e+01,2.007584703980400099e-04
6.317999999999999972e+01,1.992641406311574845e-04
6.318999999999999773e+01,1.986850892898891076e-04
6.320000000000000284e+01,1.993773123210666721e-04
6.321000000000000085e+01,2.000695539064693959e-04
6.321999999999999886e+01,2.003283746630742980e-04
6.322999999999999687e+01,2.004164183204571045e-04
6.324000000000000199e+01,2.006221246510127016e-04
6.325000000000000000e+01,2.008909518035984030e-04
6.325999999999999801e+01,2.013504875972650968e-04
6.327000000000000313e+01,2.019375863405914646e-04
6.328000000000000114e+01,2.016275751338333661e-04
6.328999999999999915e+01,2.003418937013400221e-04
6.329999999999999716e+01,1.996929233130975939e-04
6.331000000000000227e+01,2.002457808775152828e-04
6.332000000000000028e+01,2.008835003780878490e-04
6.332999999999999829e+01,2.009325768088765073e-04
6.334000000000000341e+01,2.009215880180970602e-04
6.335000000000000142e+01,2.017006761217954021e-04
6.335999999999999943e+01,2.033480289881368474e-04
6.336999999999999744e+01,2.048809381078043051e-04
6.338000000000000256e+01,2.048290649377229914e-04
6.339000000000000057e+01,2.027893559618952808e-04
6.339999999999999858e+01,2.008696939923624691e-04
6.340999999999999659e+01,2.004557318997678876e-04
6.342000000000000171e+01,1.991086697734332806e-04
6.342999999999999972e+01,1.965141102158556843e-04
6.343999999999999773e+01,1.967813668124342261e-04
6.345000000000000284e+01,1.993412434060688070e-04
6.346000000000000085e+01,1.995537819824176942e-04
6.346999999999999886e+01,1.985753397301878991e-04
6.347999999999999687e+01,1.995124438462748343e-04
6.349000000000000199e+01,2.003509574297003993e-04
6.350000000000000000e+01,1.991466564464981325e-04
6.350999999999999801e+01,1.972071508650917113e-04
6.352000000000000313e+01,1.959715803987260667e-04
6.353000000000000114e+01,1.961362984589855470e-04
6.353999999999999915e+01,1.970174266560492367e-04
6.354999999999999716e+01,1.973591727450358106e-04
6.356000000000000227e+01,1.980249809765798476e-04
6.357000000000000028e+01,1.999659799011635215e-04
6.357999999999999829e+01,2.017177250506769072e-04
6.359000000000000341e+01,2.015347055328135805e-04
6.360000000000000142e+01,1.991736762270630325e-04
6.360999999999999943e+01,1.962706011966968800e-04
6.361999999999999744e+01,1.954342475828495663e-04
6.363000000000000256e+01,1.970547023979943421e-04
6.364000000000000057e+01,1.989042110841431304e-04
6.364999999999999858e+01,1.993185732072751885e-04
6.365999999999999659e+01,1.984782832585947274e-04
6.367000000000000171e+01,1.975081575222607181e-04
6.367999999999999972e+01,1.973254169855808424e-04
6.368999999999999773e+01,1.977924560022369127e-04
6.370000000000000284e+01,1.982839686971909013e-04
6.371000000000000085e+01,1.990150688242818360e-04
6.371999999999999886e+01,2.009360601898669814e-04
6.372999999999999687e+01,2.035728605451169447e-04
6.374000000000000199e+01,2.048836234857806873e-04
6.375000000000000000e+01,2.048250885313858405e-04
6.375999999999999801e+01,2.045396524442891890e-04
6.377000000000000313e+01,2.026503766490126714e-04
6.378000000000000114e+01,1.992618057025106787e-04
6.378999999999999915e+01,1.977711610320255107e-04
6.379999999999999716e+01,1.980714120205582910e-04
6.381000000000000227e+01,1.981267741255560502e-04
6.382000000000000028e+01,1.993824042829547795e-04
6.382999999999999829e+01,2.017661637551815940e-04
6.384000000000000341e+01,2.028650640144036310e-04
6.385000000000000142e+01,2.032021253369563731e-04
6.385999999999999943e+01,2.032957260204010361e-04
6.386999999999999744e+01,2.020039627167348061e-04
6.388000000000000256e+01,2.000861897318646407e-04
6.389000000000000057e+01,1.987375493836995757e-04
6.389999999999999858e+01,1.983997196837536544e-04
6.390999999999999659e+01,1.993007317378012037e-04
6.392000000000000171e+01,1.998188679196917538e-04
6.392999999999999972e+01,1.986475270336196107e-04
6.393999999999999773e+01,1.963516158179795274e-04
6.395000000000000284e+01,1.935475328793629724e-04
6.396000000000000085e+01,1.931168554578456596e-04
6.396999999999999886e+01,1.977683664885179402e-04
6.397999999999999687e+01,2.034563483780732138e-04
6.399000000000000199e+01,2.058230312870308251e-04
6.400000000000000000e+01,2.070703382153543041e-04
6.401000000000000512e+01,2.086181640125296731e-04
6.401999999999999602e+01,2.087368915882881453e-04
6.403000000000000114e+01,2.085361437276212187e-04
6.404000000000000625e+01,2.090960819132709847e-04
6.404999999999999716e+01,2.082856037720558727e-04
6.406000000000000227e+01,2.063719765080309645e-04
6.406999999999999318e+01,2.054335988191342084e-04
6.407999999999999829e+01,2.046858654765252412e-04
6.409000000000000341e+01,2.044211037166139241e-04
6.409999999999999432e+01,2.056576770469074563e-04
6.410999999999999943e+01,2.048935938596287002e-04
6.412000000000000455e+01,2.013719036288708064e-04
6.412999999999999545e+01,2.004095491077794269e-04
6.414000000000000057e+01,2.017168243023405826e-04
6.415000000000000568e+01,2.007967083894938944e-04
6.415999999999999659e+01,1.999934178835475974e-04
6.417000000000000171e+01,2.024023581862515917e-04
6.418000000000000682e+01,2.045120603244126841e-04
6.418999999999999773e+01,2.033705074119642516e-04
6.420000000000000284e+01,2.010380766591844345e-04
6.420999999999999375e+01,2.000729244395877912e-04
6.421999999999999886e+01,1.994858209736566834e-04
6.423000000000000398e+01,1.968930482860413304e-04
6.423999999999999488e+01,1.941739159926376013e-04
6.425000000000000000e+01,1.948753020039566803e-04
6.426000000000000512e+01,1.973906861242415481e-04
6.426999999999999602e+01,1.988454056301189419e-04
6.428000000000000114e+01,1.991656494098603951e-04
6.429000000000000625e+01,1.974146643236959655e-04
6.429999999999999716e+01,1.942588578223161059e-04
6.431000000000000227e+01,1.939205823700599046e-04
6.431999999999999318e+01,1.963731690854000986e-04
6.432999999999999829e+01,1.978526574495296749e-04
6.434000000000000341e+01,1.984494674866008187e-04
6.434999999999999432e+01,1.988407054986628402e-04
6.435999999999999943e+01,1.974658393434758471e-04
6.437000000000000455e+01,1.958623361897448146e-04
6.437999999999999545e+01,1.970907024764626317e-04
6.439000000000000057e+01,2.001205298029660670e-04
6.440000000000000568e+01,2.017674500714988360e-04
6.440999999999999659e+01,2.008296229383257307e-04
6.442000000000000171e+01,1.988541182549949252e-04
6.443000000000000682e+01,1.982022686423772753e-04
6.443999999999999773e+01,1.994987806624522913e-04
6.445000000000000284e+01,2.016467028460627495e-04
6.445999999999999375e+01,2.032556458597109322e-04
6.446999999999999886e+01,2.039954292683605506e-04
6.448000000000000398e+01,2.046568652573721534e-04
6.448999999999999488e+01,2.041610833147258991e-04
6.450000000000000000e+01,2.007490437426287804e-04
6.451000000000000512e+01,1.970259340739818768e-04
6.451999999999999602e+01,1.965462034206218438e-04
6.453000000000000114e+01,1.986516421843379529e-04
6.454000000000000625e+01,2.011670921379717927e-04
6.454999999999999716e+01,2.020754121303042683e-04
6.456000000000000227e+01,2.000972060089025286e-04
6.456999999999999318e+01,1.971504136621628949e-04
6.457999999999999829e+01,1.956095215151282458e-04
6.459000000000000341e+01,1.956599844031458224e-04
6.459999999999999432e+01,1.972134188320457163e-04
6.460999999999999943e+01,1.988522509856177731e-04
6.462000000000000455e+01,1.985818952379845485e-04
6.462999999999999545e+01,1.976984071368100818e-04
6.464000000000000057e+01,1.976092485667590385e-04
6.465000000000000568e+01,1.971525612887986957e-04
6.465999999999999659e+01,1.968831844454817747e-04
6.467000000000000171e+01,1.984836875828209512e-04
6.468000000000000682e+01,2.007009137936471138e-04
6.468999999999999773e+01,2.017671642080939485e-04
6.470000000000000284e+01,2.023593510047170640e-04
6.470999999999999375e+01,2.032794331691652537e-04
6.471999999999999886e+01,2.034422562211915021e-04
6.473000000000000398e+01,2.022088961517215955e-04
6.473999999999999488e+01,2.010503412294693034e-04
6.475000000000000000e+01,2.005292029326463448e-04
6.476000000000000512e+01,2.001115208463262961e-04
6.476999999999999602e+01,2.011482023993592144e-04
6.478000000000000114e+01,2.032700151234316651e-04
6.479000000000000625e+01,2.030781213596389006e-04
6.479999999999999716e+01,2.015787848373964345e-04
6.481000000000000227e+01,2.023328155864448699e-04
6.481999999999999318e+01,2.035057577539579529e-04
6.482999999999999829e+01,2.032069682091468819e-04
6.484000000000000341e+01,2.040363997684961075e-04
6.484999999999999432e+01,2.056273823611877167e-04
6.485999999999999943e+01,2.047631732220004958e-04
6.487000000000000455e+01,2.025839214255781122e-04
6.487999999999999545e+01,2.014287838052449073e-04
6.489000000000000057e+01,2.002685226898890389e-04
6.490000000000000568e+01,1.994511794070155143e-04
6.490999999999999659e+01,2.016639039110649048e-04
6.492000000000000171e+01,2.056569983203798658e-04
6.493000000000000682e+01,2.071509531322213355e-04
6.493999999999999773e+01,2.049683739435542967e-04
6.495000000000000284e+01,2.008920300363404806e-04
6.495999999999999375e+01,1.979331481207594902e-04
6.496999999999999886e+01,1.990739898615123877e-04
6.498000000000000398e+01,2.026014505381545884e-04
6.498999999999999488e+01,2.043978911143211558e-04
6.500000000000000000e+01,2.051749108658573739e-04
6.501000000000000512e+01,2.060223747315803882e-04
6.501999999999999602e+01,2.041734305100017914e-04
6.503000000000000114e+01,2.003117952512060334e-04
6.504000000000000625e+01,1.983909313145389185e-04
6.504999999999999716e+01,1.985125746378082025e-04
6.506000000000000227e+01,1.990987282826392295e-04
6.506999999999999318e+01,1.996918338234537741e-04
6.507999999999999829e+01,1.997139997093601250e-04
6.509000000000000341e+01,1.998930501140035285e-04
6.509999999999999432e+01,2.008013311121032481e-04
6.510999999999999943e+01,2.010639073409385984e-04
6.512000000000000455e+01,2.007317661550226437e-04
6.512999999999999545e+01,2.000634122807227165e-04
6.514000000000000057e+01,1.979036649409190909e-04
6.515000000000000568e+01,1.965871570628085260e-04
6.515999999999999659e+01,1.987436486128383564e-04
6.517000000000000171e+01,2.010851716680441632e-04
6.518000000000000682e+01,2.014078908413736687e-04
6.518999999999999773e+01,2.014599972388440169e-04
6.520000000000000284e+01,1.997715176088882684e-04
6.520999999999999375e+01,1.954914840395324707e-04
6.521999999999999886e+01,1.931098715590787434e-04
6.523000000000000398e+01,1.939584337414912527e-04
6.523999999999999488e+01,1.947235827646158328e-04
6.525000000000000000e+01,1.949815610360157902e-04
6.526000000000000512e+01,1.959295182781526680e-04
6.526999999999999602e+01,1.970130351047677314e-04
6.528000000000000114e+01,1.977695065384336038e-04
6.529000000000000625e+01,1.982818692609534140e-04
6.529999999999999716e+01,1.989494581395132738e-04
6.531000000000000227e+01,1.997061748863499648e-04
6.531999999999999318e+01,1.991261487537147130e-04
6.532999999999999829e+01,1.978139919530892200e-04
6.534000000000000341e+01,1.982519981514497414e-04
6.534999999999999432e+01,1.998338265973310381e-04
6.535999999999999943e+01,2.012825593650116140e-04
6.537000000000000455e+01,2.034788289418066275e-04
6.537999999999999545e+01,2.051171338371142645e-04
6.539000000000000057e+01,2.042418829129472870e-04
6.540000000000000568e+01,2.028495034798016145e-04
6.540999999999999659e+01,2.024276889714689113e-04
6.542000000000000171e+01,2.012883211689634009e-04
6.543000000000000682e+01,1.997045090751461440e-04
6.543999999999999773e+01,2.000543266718625673e-04
6.545000000000000284e+01,2.014057610581606792e-04
6.545999999999999375e+01,2.005617359104898878e-04
6.546999999999999886e+01,1.984815413492708026e-04
6.548000000000000398e+01,1.991449237266377451e-04
6.548999999999999488e+01,2.017244607605972332e-04
6.550000000000000000e+01,2.017796131699460993e-04
6.551000000000000512e+01,1.994391505955251309e-04
6.551999999999999602e+01,1.980082672326382589e-04
6.553000000000000114e+01,1.977511883487768126e-04
6.554000000000000625e+01,1.974861970660812805e-04
6.554999999999999716e+01,1.976597120935859873e-04
6.556000000000000227e+01,1.990205467401705275e-04
6.556999999999999318e+01,2.011451124824989412e-04
6.557999999999999829e+01,2.023481650798975408e-04
6.559000000000000341e+01,2.016853099216078045e-04
6.559999999999999432e+01,2.004316725053514479e-04
6.560999999999999943e+01,1.994202120716866665e-04
6.562000000000000455e+01,1.987736248155818036e-04
6.562999999999999545e+01,1.995462424337726454e-04
6.564000000000000057e+01,2.001312191106492872e-04
6.565000000000000568e+01,1.977874239756167627e-04
6.565999999999999659e+01,1.955164849850658500e-04
6.567000000000000171e+01,1.967121558929077777e-04
6.568000000000000682e+01,1.986142002070086655e-04
6.568999999999999773e+01,1.988802976747695384e-04
6.570000000000000284e+01,1.980875977234572666e-04
6.570999999999999375e+01,1.964579589649124763e-04
6.571999999999999886e+01,1.963600882520155828e-04
6.573000000000000398e+01,1.999516202407847546e-04
6.573999999999999488e+01,2.039734723126372770e-04
6.575000000000000000e+01,2.052600654211054055e-04
6.576000000000000512e+01,2.046236208476868957e-04
6.576999999999999602e+01,2.025782997752608187e-04
6.578000000000000114e+01,1.995440584585963205e-04
6.579000000000000625e+01,1.978035074987168822e-04
6.579999999999999716e+01,1.986169875986933467e-04
6.581000000000000227e+01,2.006308029351489876e-04
