# time, time_amplitude
6.117999999999999972e+01,1.037704862225303278e-04
6.118999999999999773e+01,1.056457554090722048e-04
6.120000000000000284e+01,1.077796515733521162e-04
6.121000000000000085e+01,1.079598891034262188e-04
6.121999999999999886e+01,1.084643931960891153e-04
6.122999999999999687e+01,1.095957899805688181e-04
6.124000000000000199e+01,1.100369038648449913e-04
6.125000000000000000e+01,1.110771078412925168e-04
6.125999999999999801e+01,1.120320197942129139e-04
6.127000000000000313e+01,1.113561175536184600e-04
6.128000000000000114e+01,1.111649723979461486e-04
6.128999999999999915e+01,1.122967971360438154e-04
6.129999999999999716e+01,1.131914811024234375e-04
6.131000000000000227e+01,1.144533737480916898e-04
6.132000000000000028e+01,1.166236340396018521e-04
6.132999999999999829e+01,1.189295613713951556e-04
6.134000000000000341e+01,1.222207867270269275e-04
6.135000000000000142e+01,1.265236587033089605e-04
6.135999999999999943e+01,1.290959199028196319e-04
6.136999999999999744e+01,1.289538783228023845e-04
6.138000000000000256e+01,1.276511846937716441e-04
6.139000000000000057e+01,1.247652805313235829e-04
6.139999999999999858e+01,1.191637742792757561e-04
6.140999999999999659e+01,1.132976278772860484e-04
6.142000000000000171e+01,1.095128515975645926e-04
6.142999999999999972e+01,1.059037331767584872e-04
6.143999999999999773e+01,1.012655245338133842e-04
6.145000000000000284e+01,9.776227587588867879e-05
6.146000000000000085e+01,9.592534382136126128e-05
6.146999999999999886e+01,9.429432475484277076e-05
6.147999999999999687e+01,9.369763955955981991e-05
6.149000000000000199e+01,9.567013502857917603e-05
6.150000000000000000e+01,9.882088478707943754e-05
6.150999999999999801e+01,1.014508314010501640e-04
6.152000000000000313e+01,1.047473341476911029e-04
6.153000000000000114e+01,1.094180336677256864e-04
6.153999999999999915e+01,1.128267608371442434e-04
6.154999999999999716e+01,1.133756100935026184e-04
6.156000000000000227e+01,1.135312089351158662e-04
6.157000000000000028e+01,1.147871537357274198e-04
6.157999999999999829e+01,1.150095878121441025e-04
6.159000000000000341e+01,1.143933673878686359e-04
6.160000000000000142e+01,1.164391597300119601e-04
6.160999999999999943e+01,1.203673687164556370e-04
6.161999999999999744e+01,1.225494677568274206e-04
6.163000000000000256e+01,1.240283783822479914e-04
6.164000000000000057e+01,1.258146189741538316e-04
6.164999999999999858e+01,1.248432020993258784e-04
6.165999999999999659e+01,1.220288265964238408e-04
6.167000000000000171e+01,1.212471764065293443e-04
6.167999999999999972e+01,1.211665872439299008e-04
6.168999999999999773e+01,1.205700795411326654e-04
6.170000000000000284e+01,1.220544097208952668e-04
6.171000000000000085e+01,1.247772231453870304e-04
6.171999999999999886e+01,1.266025565705180991e-04
6.172999999999999687e+01,1.290344851171523527e-04
6.174000000000000199e+01,1.313661936281480228e-04
6.175000000000000000e+01,1.312172480385468017e-04
6.175999999999999801e+01,1.302149807329910718e-04
6.177000000000000313e+01,1.291279420747629115e-04
6.178000000000000114e+01,1.263141680812424571e-04
6.178999999999999915e+01,1.230674878496032228e-04
6.179999999999999716e+01,1.202197319447407067e-04
6.181000000000000227e+01,1.161049071398459454e-04
6.182000000000000028e+01,1.121868292752506414e-04
6.182999999999999829e+01,1.103619173911859759e-04
6.184000000000000341e+01,1.083664359279165661e-04
6.185000000000000142e+01,1.052614041657946029e-04
6.185999999999999943e+01,1.031706117906272492e-04
6.186999999999999744e+01,1.021260362833570064e-04
6.188000000000000256e+01,1.011407698271040248e-04
6.189000000000000057e+01,1.012882639870842235e-04
6.189999999999999858e+01,1.024763080938815153e-04
6.190999999999999659e+01,1.022174411643935778e-04
6.192000000000000171e+01,1.002267709074646402e-04
6.192999999999999972e+01,9.867750475076346103e-05
6.193999999999999773e+01,9.811261727088208483e-05
6.195000000000000284e+01,9.812401018323001645e-05
6.196000000000000085e+01,9.830057820732681642e-05
6.196999999999999886e+01,9.664146299564902050e-05
6.197999999999999687e+01,9.319863002137015453e-05
6.199000000000000199e+01,9.147260942619003517e-05
6.200000000000000000e+01,9.194992202080161012e-05
6.200999999999999801e+01,9.250712340234212405e-05
6.202000000000000313e+01,9.341966831820110834e-05
6.203000000000000114e+01,9.495063115892981177e-05
6.203999999999999915e+01,9.644692690472822809e-05
6.204999999999999716e+01,9.763653843938312530e-05
6.206000000000000227e+01,9.662928499717492040e-05
6.207000000000000028e+01,9.375356996682366521e-05
6.207999999999999829e+01,9.324643022755112979e-05
6.209000000000000341e+01,9.466157703336354923e-05
6.210000000000000142e+01,9.426935266325942313e-05
6.210999999999999943e+01,9.325926374999693631e-05
6.211999999999999744e+01,9.294492752687440759e-05
6.213000000000000256e+01,9.142403836153443260e-05
6.214000000000000057e+01,8.866519415458965522e-05
6.214999999999999858e+01,8.557612737583769646e-05
6.215999999999999659e+01,8.265147893892116121e-05
6.217000000000000171e+01,8.085581659408880035e-05
6.217999999999999972e+01,7.921675610949551187e-05
6.218999999999999773e+01,7.803433601081790271e-05
6.220000000000000284e+01,8.080402849724374343e-05
6.221000000000000085e+01,8.640839887944586116e-05
6.221999999999999886e+01,9.042296306717205413e-05
6.222999999999999687e+01,9.283517091008190540e-05
6.224000000000000199e+01,9.437605770137299588e-05
6.225000000000000000e+01,9.377413257606082052e-05
6.225999999999999801e+01,9.150266057882858173e-05
6.227000000000000313e+01,8.879530327319440548e-05
6.228000000000000114e+01,8.653425529326707157e-05
6.228999999999999915e+01,8.611830618096719483e-05
6.229999999999999716e+01,8.771517489060469365e-05
6.231000000000000227e+01,9.056402060637635555e-05
6.232000000000000028e+01,9.387871503277770910e-05
6.232999999999999829e+01,9.584893459882867447e-05
6.234000000000000341e+01,9.563817789166059822e-05
6.235000000000000142e+01,9.398080708631052175e-05
6.235999999999999943e+01,9.047996374130065677e-05
6.236999999999999744e+01,8.544439410373982653e-05
6.238000000000000256e+01,8.203929609097666614e-05
6.239000000000000057e+01,8.238212907505599388e-05
6.239999999999999858e+01,8.501597390580772321e-05
6.240999999999999659e+01,8.782077194928056285e-05
6.242000000000000171e+01,9.034734637705006959e-05
6.242999999999999972e+01,9.248713312097632988e-05
6.243999999999999773e+01,9.327134123479495942e-05
6.245000000000000284e+01,9.244823230897673588e-05
6.246000000000000085e+01,9.113297276372615894e-05
6.246999999999999886e+01,9.016039917460721813e-05
6.247999999999999687e+01,8.999930157240347323e-05
6.249000000000000199e+01,9.131381522189848917e-05
6.250000000000000000e+01,9.370718796442426056e-05
6.250999999999999801e+01,9.539938135648542506e-05
6.252000000000000313e+01,9.563111172987202424e-05
6.253000000000000114e+01,9.572113419351852112e-05
6.253999999999999915e+01,9.559325016494540407e-05
6.254999999999999716e+01,9.323129617220888481e-05
6.256000000000000227e+01,9.036414276229213160e-05
6.257000000000000028e+01,9.067429247372241186e-05
6.257999999999999829e+01,9.247340203206126782e-05
6.259000000000000341e+01,9.339481546874410620e-05
6.260000000000000142e+01,9.536263334422629301e-05
6.260999999999999943e+01,9.765524528453096694e-05
6.261999999999999744e+01,9.748007183502114864e-05
6.263000000000000256e+01,9.698174697588992754e-05
6.264000000000000057e+01,9.833702170584887354e-05
6.264999999999999858e+01,9.938562128782305256e-05
6.265999999999999659e+01,9.918305041950577162e-05
6.267000000000000171e+01,9.922629990040672900e-05
6.267999999999999972e+01,9.980255955450488092e-05
6.268999999999999773e+01,9.985547057214823590e-05
6.270000000000000284e+01,9.884958603798033874e-05
6.271000000000000085e+01,9.811526037169023711e-05
6.271999999999999886e+01,9.982782240943419182e-05
6.272999999999999687e+01,1.037910099723183367e-04
6.274000000000000199e+01,1.071357382935419941e-04
6.275000000000000000e+01,1.085014722926725241e-04
6.275999999999999801e+01,1.100063199979116763e-04
6.277000000000000313e+01,1.124198055154978322e-04
6.278000000000000114e+01,1.136118319743691519e-04
6.278999999999999915e+01,1.148443309140650709e-04
6.279999999999999716e+01,1.186537167543067216e-04
6.281000000000000227e+01,1.217078170393958212e-04
6.282000000000000028e+01,1.219445361119488307e-04
6.282999999999999829e+01,1.231246732914406759e-04
6.284000000000000341e+01,1.246406201323112782e-04
6.285000000000000142e+01,1.229897731236145777e-04
6.285999999999999943e+01,1.212739571830127037e-04
6.286999999999999744e+01,1.228512317070311864e-04
6.288000000000000256e+01,1.262199677784678841e-04
6.289000000000000057e+01,1.310825981577395428e-04
6.289999999999999858e+01,1.369568159122462484e-04
6.290999999999999659e+01,1.407902088600052580e-04
6.292000000000000171e+01,1.424961693990368840e-04
6.292999999999999972e+01,1.434463592411145392e-04
6.293999999999999773e+01,1.416130809008789466e-04
6.295000000000000284e+01,1.359040790420692005e-04
6.296000000000000085e+01,1.288224286249639529e-04
6.296999999999999886e+01,1.223595232493934109e-04
6.297999999999999687e+01,1.167057316495903342e-04
6.299000000000000199e+01,1.111487985700627111e-04
6.300000000000000000e+01,1.045487058055115186e-04
6.300999999999999801e+01,9.778562825178883531e-05
6.302000000000000313e+01,9.357773909296303511e-05
6.303000000000000114e+01,9.193939634969473850e-05
6.303999999999999915e+01,9.020644179048888643e-05
6.304999999999999716e+01,8.824615532371441590e-05
6.306000000000000227e+01,8.791620926853650352e-05
6.307000000000000028e+01,8.798398400360583904e-05
6.307999999999999829e+01,8.684745626113903570e-05
6.309000000000000341e+01,8.723416386322505728e-05
6.310000000000000142e+01,8.993480494090827645e-05
6.310999999999999943e+01,9.030618962668471490e-05
6.311999999999999744e+01,8.755725567678046290e-05
6.313000000000000256e+01,8.547203101216684464e-05
6.314000000000000057e+01,8.357933520769744934e-05
6.314999999999999858e+01,8.116416946044445360e-05
6.315999999999999659e+01,8.168005005136733804e-05
6.317000000000000171e+01,8.395189052916723633e-05
6.317999999999999972e+01,8.324144414104703120e-05
6.318999999999999773e+01,8.127350666218766118e-05
6.320000000000000284e+01,8.161822241532228788e-05
6.321000000000000085e+01,8.275152142749756868e-05
6.321999999999999886e+01,8.308920145566693052e-05
6.322999999999999687e+01,8.363967882837304655e-05
6.324000000000000199e+01,8.492718509184821543e-05
6.325000000000000000e+01,8.659009818522112566e-05
6.325999999999999801e+01,8.787033337193742033e-05
6.327000000000000313e+01,8.802807838487024120e-05
6.328000000000000114e+01,8.806620244097094889e-05
6.328999999999999915e+01,9.002372944933774044e-05
6.329999999999999716e+01,9.353754358705412201e-05
6.331000000000000227e+01,9.625248031145140488e-05
6.332000000000000028e+01,9.782785761092625506e-05
6.332999999999999829e+01,9.841468382932728033e-05
6.334000000000000341e+01,9.652649293788396947e-05
6.335000000000000142e+01,9.526502985193185664e-05
6.335999999999999943e+01,1.002943138247581713e-04
6.336999999999999744e+01,1.073781701347011010e-04
6.338000000000000256e+01,1.085865083166382458e-04
6.339000000000000057e+01,1.065995657885615913e-04
6.339999999999999858e+01,1.058704526070616532e-04
6.340999999999999659e+01,1.037587656932931581e-04
6.342000000000000171e+01,1.013357676347025798e-04
6.342999999999999972e+01,1.043360177699620276e-04
6.343999999999999773e+01,1.105559758741049553e-04
6.345000000000000284e+01,1.121306491255169953e-04
6.346000000000000085e+01,1.074177753985237958e-04
6.346999999999999886e+01,1.004896046655746970e-04
6.347999999999999687e+01,9.444767882959614403e-05
6.349000000000000199e+01,9.103670830261787936e-05
6.350000000000000000e+01,9.051465625228262630e-05
6.350999999999999801e+01,9.021531938262762032e-05
6.352000000000000313e+01,8.876325631239879933e-05
6.353000000000000114e+01,8.746004893873855237e-05
6.353999999999999915e+01,8.513543665059554076e-05
6.354999999999999716e+01,8.073380217084205439e-05
6.356000000000000227e+01,7.776033198151389460e-05
6.357000000000000028e+01,7.810308108195790073e-05
6.357999999999999829e+01,7.970055012682923537e-05
6.359000000000000341e+01,8.205871430911967240e-05
6.360000000000000142e+01,8.532564034370305724e-05
6.360999999999999943e+01,8.759460794927348556e-05
6.361999999999999744e+01,8.778789166119075639e-05
6.363000000000000256e+01,8.742717586388611822e-05
6.364000000000000057e+01,8.865278227630826984e-05
6.364999999999999858e+01,9.079336619526301975e-05
6.365999999999999659e+01,9.063088224984230587e-05
6.367000000000000171e+01,8.787066585087658938e-05
6.367999999999999972e+01,8.528024831265763677e-05
6.368999999999999773e+01,8.395457116861543170e-05
6.370000000000000284e+01,8.413586350912758511e-05
6.371000000000000085e+01,8.613846173530146342e-05
6.371999999999999886e+01,8.856929845078232908e-05
6.372999999999999687e+01,9.039778790174132284e-05
6.374000000000000199e+01,9.128990977017571143e-05
6.375000000000000000e+01,8.944784186576342053e-05
6.375999999999999801e+01,8.476236682478768055e-05
6.377000000000000313e+01,8.010158890503398855e-05
6.378000000000000114e+01,7.729214393661786476e-05
6.378999999999999915e+01,7.726352212247372371e-05
6.379999999999999716e+01,8.095539560896199832e-05
6.381000000000000227e+01,8.642978729809429415e-05
6.382000000000000028e+01,9.069150109002880775e-05
6.382999999999999829e+01,9.355086278694563120e-05
6.384000000000000341e+01,9.482292803691517275e-05
6.385000000000000142e+01,9.348412271745483817e-05
6.385999999999999943e+01,9.176283373183295494e-05
6.386999999999999744e+01,9.215686576837088409e-05
6.388000000000000256e+01,9.373147993281483127e-05
6.389000000000000057e+01,9.731733548139429577e-05
6.389999999999999858e+01,1.046512702999711922e-04
6.390999999999999659e+01,1.118347617025258148e-04
6.392000000000000171e+01,1.153466753383850982e-04
6.392999999999999972e+01,1.177876503579968154e-04
6.393999999999999773e+01,1.204074128658402310e-04
6.395000000000000284e+01,1.211671858725177359e-04
6.396000000000000085e+01,1.204009778854415666e-04
6.396999999999999886e+01,1.197884332330209493e-04
6.397999999999999687e+01,1.201628777825198668e-04
6.399000000000000199e+01,1.221067810246244769e-04
6.400000000000000000e+01,1.245440844189964571e-04
6.401000000000000512e+01,1.255573743334724402e-04
6.401999999999999602e+01,1.252279494266549695e-04
6.403000000000000114e+01,1.249778553293256426e-04
6.404000000000000625e+01,1.255838267106658738e-04
6.404999999999999716e+01,1.261551863565122267e-04
6.406000000000000227e+01,1.253922969705066658e-04
6.406999999999999318e+01,1.243626880823913978e-04
6.407999999999999829e+01,1.249079664906335393e-04
6.409000000000000341e+01,1.266981746827653625e-04
6.409999999999999432e+01,1.287204430836057765e-04
6.410999999999999943e+01,1.298988187325082310e-04
6.412000000000000455e+01,1.288721782928678645e-04
6.412999999999999545e+01,1.266340404009169403e-04
6.414000000000000057e+01,1.253620173202880364e-04
6.415000000000000568e+01,1.248128383387854599e-04
6.415999999999999659e+01,1.240566187993174434e-04
6.417000000000000171e+01,1.230139692879760776e-04
6.418000000000000682e+01,1.218772434952765800e-04
6.418999999999999773e+01,1.224062911309677017e-04
6.420000000000000284e+01,1.252737812397179012e-04
6.420999999999999375e+01,1.271692851584628708e-04
6.421999999999999886e+01,1.266257476588739681e-04
6.423000000000000398e+01,1.263492681832875002e-04
6.423999999999999488e+01,1.269573600287800339e-04
6.425000000000000000e+01,1.268317303553955660e-04
6.426000000000000512e+01,1.261054931178123438e-04
6.426999999999999602e+01,1.252736545640504955e-04
6.428000000000000114e+01,1.242155739405824270e-04
6.429000000000000625e+01,1.233322194190322643e-04
6.429999999999999716e+01,1.230107186076373742e-04
6.431000000000000227e+01,1.237301690155376049e-04
6.431999999999999318e+01,1.257244420125031687e-04
6.432999999999999829e+01,1.271979229883164004e-04
6.434000000000000341e+01,1.260020566932994190e-04
6.434999999999999432e+01,1.228475042753454508e-04
6.435999999999999943e+01,1.198711188391704562e-04
6.437000000000000455e+01,1.172149794606650730e-04
6.437999999999999545e+01,1.135229629278587893e-04
6.439000000000000057e+01,1.085534337564743307e-04
6.440000000000000568e+01,1.029265575083159986e-04
6.440999999999999659e+01,9.676828125938572833e-05
6.442000000000000171e+01,9.063545879636299076e-05
6.443000000000000682e+01,8.563839556563587925e-05
6.443999999999999773e+01,8.150937600465519510e-05
6.445000000000000284e+01,7.720125240263120696e-05
6.445999999999999375e+01,7.297218012666817095e-05
6.446999999999999886e+01,6.905959690728964565e-05
6.448000000000000398e+01,6.489151048351326167e-05
6.448999999999999488e+01,6.202944117077684302e-05
6.450000000000000000e+01,6.293998801849125539e-05
6.451000000000000512e+01,6.630567278548195765e-05
6.451999999999999602e+01,6.954428702692841272e-05
6.453000000000000114e+01,7.262539512303344371e-05
6.454000000000000625e+01,7.496431833479345777e-05
6.454999999999999716e+01,7.502443451978705951e-05
6.456000000000000227e+01,7.324798097811541513e-05
6.456999999999999318e+01,7.062424367530850786e-05
6.457999999999999829e+01,6.882682662696248564e-05
6.459000000000000341e+01,7.059281590548728775e-05
6.459999999999999432e+01,7.465365537633558994e-05
6.460999999999999943e+01,7.669999579620733886e-05
6.462000000000000455e+01,7.590819054940748951e-05
6.462999999999999545e+01,7.359976823937585321e-05
6.464000000000000057e+01,7.045747354989715077e-05
6.465000000000000568e+01,6.795681134160228530e-05
6.465999999999999659e+01,6.737277279126905141e-05
6.467000000000000171e+01,6.874280951919302580e-05
6.468000000000000682e+01,7.160337953472414971e-05
6.468999999999999773e+01,7.512433583550618148e-05
6.470000000000000284e+01,7.899189666310952847e-05
6.470999999999999375e+01,8.287896554293658065e-05
6.471999999999999886e+01,8.605170949449101030e-05
6.473000000000000398e+01,8.857064499793235711e-05
6.473999999999999488e+01,8.926368681307044861e-05
6.475000000000000000e+01,8.710770404128198412e-05
6.476000000000000512e+01,8.508998136636624742e-05
6.476999999999999602e+01,8.431816018308184739e-05
6.478000000000000114e+01,8.273710354808960841e-05
6.479000000000000625e+01,8.270978929260564992e-05
6.479999999999999716e+01,8.537838322037711127e-05
6.481000000000000227e+01,8.625219932490198877e-05
6.481999999999999318e+01,8.596942523936032901e-05
6.482999999999999829e+01,8.812227777427086416e-05
6.484000000000000341e+01,8.957064145610685714e-05
6.484999999999999432e+01,8.839423042834041117e-05
6.485999999999999943e+01,8.839653352295092834e-05
6.487000000000000455e+01,8.996928992199293982e-05
6.487999999999999545e+01,9.028409219854719597e-05
6.489000000000000057e+01,8.968729608435265703e-05
6.490000000000000568e+01,8.984604448820412948e-05
6.490999999999999659e+01,9.063752754257526343e-05
6.492000000000000171e+01,9.152968791814285730e-05
6.493000000000000682e+01,9.294417363411284865e-05
6.493999999999999773e+01,9.484309450407684577e-05
6.495000000000000284e+01,9.542518043096910423e-05
6.495999999999999375e+01,9.393654098038416340e-05
6.496999999999999886e+01,9.273994321403658655e-05
6.498000000000000398e+01,9.351846947871581277e-05
6.498999999999999488e+01,9.535272339807842311e-05
6.500000000000000000e+01,9.802905974878436328e-05
6.501000000000000512e+01,1.021153878115502010e-04
6.501999999999999602e+01,1.062290725838851800e-04
6.503000000000000114e+01,1.082602178712390860e-04
6.504000000000000625e+01,1.084190343760401749e-04
6.504999999999999716e+01,1.097175538078187432e-04
6.506000000000000227e+01,1.142707790435426769e-04
6.506999999999999318e+01,1.192761134632911726e-04
6.507999999999999829e+01,1.215502433995296709e-04
6.509000000000000341e+01,1.231607390571814813e-04
6.509999999999999432e+01,1.253716153785717656e-04
6.510999999999999943e+01,1.254211772673465171e-04
6.512000000000000455e+01,1.240739802595530435e-04
6.512999999999999545e+01,1.242093627427790544e-04
6.514000000000000057e+01,1.240384323666571058e-04
6.515000000000000568e+01,1.224569804976276505e-04
6.515999999999999659e+01,1.224491713999210365e-04
6.517000000000000171e+01,1.242310073412581999e-04
6.518000000000000682e+01,1.253773737758187296e-04
6.518999999999999773e+01,1.258988470020956511e-04
6.520000000000000284e+01,1.257007473655184771e-04
6.520999999999999375e+01,1.230907928295474720e-04
6.521999999999999886e+01,1.187309074099325633e-04
6.523000000000000398e+01,1.147352569197029789e-04
6.523999999999999488e+01,1.111453152462300067e-04
6.525000000000000000e+01,1.075697985562522107e-04
6.526000000000000512e+01,1.051249332845627285e-04
6.526999999999999602e+01,1.050867535301329880e-04
6.528000000000000114e+01,1.070540095520510534e-04
6.529000000000000625e+01,1.082766826507127502e-04
6.529999999999999716e+01,1.067320816372169592e-04
6.531000000000000227e+01,1.041751410088458194e-04
6.531999999999999318e+01,1.027578448355079673e-04
6.532999999999999829e+01,1.024063469348236922e-04
6.534000000000000341e+01,1.030567291158514861e-04
6.534999999999999432e+01,1.043006116226107265e-04
6.535999999999999943e+01,1.048117369516835256e-04
6.537000000000000455e+01,1.042497116533595033e-04
6.537999999999999545e+01,1.022945051325939360e-04
6.539000000000000057e+01,9.913418346291561194e-05
6.540000000000000568e+01,9.763949496197619517e-05
6.540999999999999659e+01,9.907120874834602926e-05
6.542000000000000171e+01,1.009799895894130555e-04
6.543000000000000682e+01,1.028207342807824530e-04
6.543999999999999773e+01,1.059366396477854190e-04
6.545000000000000284e+01,1.089633696037112774e-04
6.545999999999999375e+01,1.099925450310780631e-04
6.546999999999999886e+01,1.099393763799755589e-04
6.548000000000000398e+01,1.101639511825044601e-04
6.548999999999999488e+01,1.100343663069677607e-04
6.550000000000000000e+01,1.091422932359015636e-04
6.551000000000000512e+01,1.089012974096018217e-04
6.551999999999999602e+01,1.094704969181897226e-04
6.553000000000000114e+01,1.094122757150345457e-04
6.554000000000000625e+01,1.093056492286430660e-04
6.554999999999999716e+01,1.098561915013839099e-04
6.556000000000000227e+01,1.096454997592221086e-04
6.556999999999999318e+01,1.089891767152154550e-04
6.557999999999999829e+01,1.089452624494219036e-04
6.559000000000000341e+01,1.078595051346509844e-04
6.559999999999999432e+01,1.057063475286993206e-04
6.560999999999999943e+01,1.047299705932293703e-04
6.562000000000000455e+01,1.043500716526605187e-04
6.562999999999999545e+01,1.035609328084790372e-04
6.564000000000000057e+01,1.031150180064403917e-04
6.565000000000000568e+01,1.023649702053006181e-04
6.565999999999999659e+01,1.014984465803851353e-04
6.567000000000000171e+01,1.020013275119214743e-04
6.568000000000000682e+01,1.019309345085994320e-04
6.568999999999999773e+01,1.000688204426385147e-04
6.570000000000000284e+01,9.920664337758838629e-05
6.570999999999999375e+01,9.881205545183123907e-05
6.571999999999999886e+01,9.597859182146787163e-05
6.573000000000000398e+01,9.222501818376084484e-05
6.573999999999999488e+01,8.922527169637678229e-05
6.575000000000000000e+01,8.600726923788330877e-05
6.576000000000000512e+01,8.319099767861326165e-05
6.576999999999999602e+01,8.137565621833323906e-05
6.578000000000000114e+01,7.945193382471038427e-05
6.579000000000000625e+01,7.767583626778862369e-05
6.579999999999999716e+01,7.713273142923070605e-05
6.581000000000000227e+01,7.782461863911661079e-05
