# time, time_amplitude
6.245000000000000284e+01,-8.876521510647498187e-06
6.246000000000000085e+01,-9.492052400946818778e-06
6.246999999999999886e+01,-8.121545264044479349e-06
6.247999999999999687e+01,-6.134079410308644318e-06
6.249000000000000199e+01,-5.057327949768345606e-06
6.250000000000000000e+01,-4.482807449238938580e-06
6.250999999999999801e+01,-2.158335645170067878e-06
6.252000000000000313e+01,2.132409117869736019e-06
6.253000000000000114e+01,3.708744699927644015e-06
6.253999999999999915e+01,5.824768342327296759e-07
6.254999999999999716e+01,-2.312427354922273188e-06
6.256000000000000227e+01,-2.643192280468024566e-06
6.257000000000000028e+01,-3.581067211232446241e-06
6.257999999999999829e+01,-5.201388311589259148e-06
6.259000000000000341e+01,-4.378621956261234613e-06
6.260000000000000142e+01,-2.229868578538908803e-06
6.260999999999999943e+01,-2.764575343042798660e-06
6.261999999999999744e+01,-5.428707362340427230e-06
6.263000000000000256e+01,-6.168741699226414107e-06
6.264000000000000057e+01,-4.791915135288690188e-06
6.264999999999999858e+01,-4.338641804912527947e-06
6.265999999999999659e+01,-5.349744534288463610e-06
6.267000000000000171e+01,-6.516000673141065040e-06
6.267999999999999972e+01,-7.495615646027539658e-06
6.268999999999999773e+01,-7.772077511255651419e-06
6.270000000000000284e+01,-5.898459073381941156e-06
6.271000000000000085e+01,-2.182765638008744936e-06
6.271999999999999886e+01,3.258912297551013115e-07
6.272999999999999687e+01,1.291020918280172953e-06
6.274000000000000199e+01,4.020075110612387436e-06
6.275000000000000000e+01,6.398887070797990321e-06
6.275999999999999801e+01,3.417820405114144388e-06
6.277000000000000313e+01,-1.300808476570462863e-06
6.278000000000000114e+01,-3.195503424658819129e-06
6.278999999999999915e+01,-5.397373528541516517e-06
6.279999999999999716e+01,-8.121653255892226435e-06
6.281000000000000227e+01,-8.468684333636149420e-06
6.282000000000000028e+01,-8.659100039225026648e-06
6.282999999999999829e+01,-8.801315125496934362e-06
6.284000000000000341e+01,-6.914654391059124899e-06
6.285000000000000142e+01,-6.693262236905114585e-06
6.285999999999999943e+01,-8.065776161550461463e-06
6.286999999999999744e+01,-6.009046333514601126e-06
6.288000000000000256e+01,-3.933474283055111883e-06
6.289000000000000057e+01,-6.185102712018572012e-06
6.289999999999999858e+01,-7.651260197933762607e-06
6.290999999999999659e+01,-5.387512054959864915e-06
6.292000000000000171e+01,-3.248348316229843051e-06
6.292999999999999972e+01,-2.936911695108836070e-06
6.293999999999999773e+01,-3.093246844850733609e-06
6.295000000000000284e+01,-3.025914156145450601e-06
6.296000000000000085e+01,-3.513466673355303669e-06
6.296999999999999886e+01,-5.225408930339373888e-06
6.297999999999999687e+01,-6.017899816887317605e-06
6.299000000000000199e+01,-4.398152256354703633e-06
6.300000000000000000e+01,-3.404955520300562460e-06
6.300999999999999801e+01,-4.698982499020499435e-06
6.302000000000000313e+01,-5.685300326038082739e-06
6.303000000000000114e+01,-5.277092796139858234e-06
6.303999999999999915e+01,-4.559830958254967733e-06
6.304999999999999716e+01,-3.947733981477127560e-06
6.306000000000000227e+01,-4.352802774966190331e-06
6.307000000000000028e+01,-5.819381053166979326e-06
6.307999999999999829e+01,-5.742910418190761977e-06
6.309000000000000341e+01,-4.415416664372085053e-06
6.310000000000000142e+01,-5.305065427159130688e-06
6.310999999999999943e+01,-6.094625496906256016e-06
6.311999999999999744e+01,-3.062853186733473513e-06
6.313000000000000256e+01,-1.516000215255782571e-06
6.314000000000000057e+01,-4.335820048983295076e-06
6.314999999999999858e+01,-3.936985089536997048e-06
6.315999999999999659e+01,5.520444288052530280e-07
6.317000000000000171e+01,1.968600774055628188e-06
6.317999999999999972e+01,1.913523293412923141e-06
6.318999999999999773e+01,4.062346167062329259e-06
6.320000000000000284e+01,4.761429106239088787e-06
6.321000000000000085e+01,3.349120961559770995e-06
6.321999999999999886e+01,1.907216575870094708e-06
6.322999999999999687e+01,-7.698724798338321940e-07
6.324000000000000199e+01,-3.211226860682185388e-06
6.325000000000000000e+01,-3.970955609080034433e-06
6.325999999999999801e+01,-5.761189684863339449e-06
6.327000000000000313e+01,-6.627056922988887940e-06
6.328000000000000114e+01,-3.248949512118428298e-06
6.328999999999999915e+01,-2.970419981145664074e-07
6.329999999999999716e+01,-1.180460934626554636e-06
6.331000000000000227e+01,-2.004109679470705596e-06
6.332000000000000028e+01,-4.458816085271438370e-07
6.332999999999999829e+01,1.643552412253776138e-06
6.334000000000000341e+01,2.311170337645845119e-06
6.335000000000000142e+01,1.367825085293682097e-06
6.335999999999999943e+01,6.777770926105116074e-07
6.336999999999999744e+01,1.501904958296061051e-06
6.338000000000000256e+01,3.150232635708154526e-06
6.339000000000000057e+01,4.596079044771866958e-06
6.339999999999999858e+01,4.702980393099768662e-06
6.340999999999999659e+01,4.113525563383103858e-06
6.342000000000000171e+01,5.319454745057962581e-06
6.342999999999999972e+01,7.552842006534432094e-06
6.343999999999999773e+01,7.825421035975033005e-06
6.345000000000000284e+01,6.289533355343301249e-06
6.346000000000000085e+01,5.379186171854911216e-06
6.346999999999999886e+01,6.493169608846369524e-06
6.347999999999999687e+01,7.622812899566490962e-06
6.349000000000000199e+01,6.105770716201190783e-06
6.350000000000000000e+01,4.996537408873908985e-06
6.350999999999999801e+01,7.327336332613714547e-06
6.352000000000000313e+01,8.982451717041118423e-06
6.353000000000000114e+01,7.728640110836783870e-06
6.353999999999999915e+01,6.817796929239276168e-06
6.354999999999999716e+01,7.417942793542045463e-06
6.356000000000000227e+01,8.875107871081276432e-06
6.357000000000000028e+01,9.936710961508032081e-06
6.357999999999999829e+01,9.453455472096578314e-06
6.359000000000000341e+01,1.059478035986906701e-05
6.360000000000000142e+01,1.369028789079690801e-05
6.360999999999999943e+01,1.281122109166411259e-05
6.361999999999999744e+01,9.561360504265998346e-06
6.363000000000000256e+01,1.037483556713156044e-05
6.364000000000000057e+01,1.238451510661056096e-05
6.364999999999999858e+01,1.200269436021212601e-05
6.365999999999999659e+01,1.182387159598619450e-05
6.367000000000000171e+01,1.080745597079408790e-05
6.367999999999999972e+01,7.364588027319313264e-06
6.368999999999999773e+01,5.888753352480072476e-06
6.370000000000000284e+01,7.469249635731541855e-06
6.371000000000000085e+01,7.854162971010762134e-06
6.371999999999999886e+01,5.711347174837405655e-06
6.372999999999999687e+01,1.994616969985351700e-06
6.374000000000000199e+01,-1.670288931256537160e-06
6.375000000000000000e+01,-2.388714182417865159e-06
6.375999999999999801e+01,-1.566884751725852643e-06
6.377000000000000313e+01,-3.330539516101349936e-06
6.378000000000000114e+01,-5.615266206021788086e-06
6.378999999999999915e+01,-4.461626477994274373e-06
6.379999999999999716e+01,-2.410327116180254254e-06
6.381000000000000227e+01,-3.302203924370995517e-06
6.382000000000000028e+01,-5.305996671086448176e-06
6.382999999999999829e+01,-4.846777784147118402e-06
6.384000000000000341e+01,-3.453271129867308187e-06
6.385000000000000142e+01,-4.465047080295022553e-06
6.385999999999999943e+01,-5.329558098840227900e-06
6.386999999999999744e+01,-2.891779636889698236e-06
6.388000000000000256e+01,-2.771984142320639307e-07
6.389000000000000057e+01,4.431536877670353723e-07
6.389999999999999858e+01,8.802332112468248077e-07
6.390999999999999659e+01,1.443062559082282075e-06
6.392000000000000171e+01,3.594646625484573471e-06
6.392999999999999972e+01,6.777467972959583491e-06
6.393999999999999773e+01,5.748418482284729078e-06
6.395000000000000284e+01,2.440481878886048856e-06
6.396000000000000085e+01,3.518570058367073255e-06
6.396999999999999886e+01,6.177285384090139180e-06
6.397999999999999687e+01,6.557455893460997140e-06
6.399000000000000199e+01,7.252503111774875456e-06
6.400000000000000000e+01,7.624017196067581681e-06
6.401000000000000512e+01,6.473615400439893126e-06
6.401999999999999602e+01,7.422512385291894343e-06
6.403000000000000114e+01,1.069447533399458020e-05
6.404000000000000625e+01,1.283590567059531405e-05
6.404999999999999716e+01,1.282864479662865066e-05
6.406000000000000227e+01,1.130190529066587597e-05
6.406999999999999318e+01,9.683773745909932221e-06
6.407999999999999829e+01,8.544896262372845603e-06
6.409000000000000341e+01,6.890278834776131208e-06
6.409999999999999432e+01,5.687500507152775528e-06
6.410999999999999943e+01,5.457109538590550840e-06
6.412000000000000455e+01,4.218678411889944147e-06
6.412999999999999545e+01,2.496929383178273904e-06
6.414000000000000057e+01,2.195464210804652890e-06
6.415000000000000568e+01,3.179173464854745048e-06
6.415999999999999659e+01,4.408210411742049315e-06
6.417000000000000171e+01,3.443533051971998552e-06
6.418000000000000682e+01,7.541386829332634542e-08
6.418999999999999773e+01,-1.636725978473277900e-06
6.420000000000000284e+01,-1.851670827735236820e-06
6.420999999999999375e+01,-3.889658852533744711e-06
6.421999999999999886e+01,-6.086746330901497828e-06
6.423000000000000398e+01,-7.413406533763416308e-06
6.423999999999999488e+01,-1.005446420774189616e-05
6.425000000000000000e+01,-1.258885997157463608e-05
6.426000000000000512e+01,-1.313644755045629414e-05
6.426999999999999602e+01,-1.287462276092796602e-05
6.428000000000000114e+01,-1.163702334911736364e-05
6.429000000000000625e+01,-9.411044338840728358e-06
6.429999999999999716e+01,-8.393779813964096648e-06
6.431000000000000227e+01,-8.739596155793413925e-06
6.431999999999999318e+01,-8.872090065987114411e-06
6.432999999999999829e+01,-9.085550113868036477e-06
6.434000000000000341e+01,-9.752035004428164463e-06
6.434999999999999432e+01,-9.298111704932116630e-06
6.435999999999999943e+01,-7.597983722178943295e-06
6.437000000000000455e+01,-7.239332894473063219e-06
6.437999999999999545e+01,-8.339302478140244752e-06
6.439000000000000057e+01,-8.082772932880895203e-06
6.440000000000000568e+01,-6.624026707402988652e-06
6.440999999999999659e+01,-6.622136237594136582e-06
6.442000000000000171e+01,-9.112754266504752155e-06
6.443000000000000682e+01,-1.309901494219460292e-05
6.443999999999999773e+01,-1.534013116278405611e-05
6.445000000000000284e+01,-1.303974478655058698e-05
6.445999999999999375e+01,-7.755172949189264334e-06
6.446999999999999886e+01,-2.464506644873043886e-06
6.448000000000000398e+01,5.016250328867073919e-07
6.448999999999999488e+01,-8.689960596848677057e-07
6.450000000000000000e+01,-3.662373448139104944e-06
6.451000000000000512e+01,-3.273803981071072670e-06
6.451999999999999602e+01,-2.586826808058136316e-06
6.453000000000000114e+01,-4.368994125151350160e-06
6.454000000000000625e+01,-3.571240868419353539e-06
6.454999999999999716e+01,5.670729562559862582e-07
6.456000000000000227e+01,2.063639985059595670e-06
6.456999999999999318e+01,9.425003146180523633e-07
6.457999999999999829e+01,1.238212369715810324e-07
6.459000000000000341e+01,-2.013842726764179865e-06
6.459999999999999432e+01,-4.830792872690029418e-06
6.460999999999999943e+01,-4.951644719415428434e-06
6.462000000000000455e+01,-2.870083055931422310e-06
6.462999999999999545e+01,-6.072795821817434537e-07
6.464000000000000057e+01,7.639720684090003558e-07
6.465000000000000568e+01,6.507577226979114539e-07
6.465999999999999659e+01,5.397255264124822279e-07
6.467000000000000171e+01,1.910852925599991564e-06
6.468000000000000682e+01,3.671715012507900613e-06
6.468999999999999773e+01,3.981558483482976898e-06
6.470000000000000284e+01,3.248239440549307227e-06
6.470999999999999375e+01,5.056678020720223332e-06
6.471999999999999886e+01,9.264919975772990566e-06
6.473000000000000398e+01,9.559415863299154203e-06
6.473999999999999488e+01,6.416925490965633078e-06
6.475000000000000000e+01,6.537579082115969000e-06
6.476000000000000512e+01,7.831591181396830483e-06
6.476999999999999602e+01,6.449991964542069897e-06
6.478000000000000114e+01,6.600479235983745665e-06
6.479000000000000625e+01,9.143523762059400947e-06
6.479999999999999716e+01,1.048447616869750972e-05
6.481000000000000227e+01,1.132509519129782125e-05
6.481999999999999318e+01,1.152355550196159535e-05
6.482999999999999829e+01,9.470545353107796677e-06
6.484000000000000341e+01,8.409816142497674886e-06
6.484999999999999432e+01,9.962216516481139570e-06
6.485999999999999943e+01,1.030248950042525931e-05
6.487000000000000455e+01,8.379166893728956807e-06
6.487999999999999545e+01,6.424916305960388249e-06
6.489000000000000057e+01,4.367726868658049914e-06
6.490000000000000568e+01,1.371147379395376253e-06
6.490999999999999659e+01,-1.731621599567372493e-06
6.492000000000000171e+01,-3.398671138226150893e-06
6.493000000000000682e+01,-2.276564817120103027e-06
6.493999999999999773e+01,5.624285998787051911e-07
6.495000000000000284e+01,2.131757764188533190e-06
6.495999999999999375e+01,2.732277380283462306e-06
6.496999999999999886e+01,3.996646591700591234e-06
6.498000000000000398e+01,3.708112269470842376e-06
6.498999999999999488e+01,1.412478707574637714e-06
6.500000000000000000e+01,7.400613245844048855e-07
6.501000000000000512e+01,1.020033575767709060e-06
6.501999999999999602e+01,-6.149286844151661105e-07
6.503000000000000114e+01,-1.792635581860595640e-06
6.504000000000000625e+01,-1.053337079436715867e-06
6.504999999999999716e+01,-1.370423264213995191e-06
6.506000000000000227e+01,-2.751923318694874444e-06
6.506999999999999318e+01,-2.710691271069528210e-06
6.507999999999999829e+01,-1.669130536759058044e-06
6.509000000000000341e+01,-6.546906671409587552e-07
6.509999999999999432e+01,5.030283202537328675e-07
6.510999999999999943e+01,9.312341255268779878e-07
6.512000000000000455e+01,-1.668559537652760668e-07
6.512999999999999545e+01,-1.795671625908479791e-06
6.514000000000000057e+01,-2.553734585237960560e-06
6.515000000000000568e+01,-1.267479086968637535e-06
6.515999999999999659e+01,2.083861516567995539e-06
6.517000000000000171e+01,4.466139402167438822e-06
6.518000000000000682e+01,2.953490824642393106e-06
6.518999999999999773e+01,-5.728427976338930619e-07
6.520000000000000284e+01,-2.382805754174610962e-06
6.520999999999999375e+01,-1.788964318998042715e-06
6.521999999999999886e+01,-1.488258119398005661e-07
6.523000000000000398e+01,1.079958866616511772e-06
6.523999999999999488e+01,7.021299015003525920e-07
6.525000000000000000e+01,-9.414610719211708112e-07
6.526000000000000512e+01,-1.698083491364244953e-06
6.526999999999999602e+01,1.051201876207098277e-07
6.528000000000000114e+01,2.880316843129701056e-06
6.529000000000000625e+01,3.133186994550203342e-06
6.529999999999999716e+01,1.138015046637269789e-06
6.531000000000000227e+01,6.388821110666954226e-07
6.531999999999999318e+01,1.965045074295385014e-06
6.532999999999999829e+01,2.420164232465518706e-06
6.534000000000000341e+01,1.631340183271932646e-06
6.534999999999999432e+01,7.343421104422058064e-07
6.535999999999999943e+01,1.303225479706244440e-07
6.537000000000000455e+01,-7.014893376182379602e-07
6.537999999999999545e+01,-3.152196541790734607e-06
6.539000000000000057e+01,-6.381360508995649012e-06
6.540000000000000568e+01,-6.793920720011846671e-06
6.540999999999999659e+01,-4.124390467433834283e-06
6.542000000000000171e+01,-2.367862999850874190e-06
6.543000000000000682e+01,-3.191316175322424111e-06
6.543999999999999773e+01,-4.121990726570447163e-06
6.545000000000000284e+01,-3.453642373992211568e-06
6.545999999999999375e+01,-2.738682617407307307e-06
6.546999999999999886e+01,-3.311013990557608852e-06
6.548000000000000398e+01,-4.240854017245348897e-06
6.548999999999999488e+01,-5.582026102878249617e-06
6.550000000000000000e+01,-8.290843371756180389e-06
6.551000000000000512e+01,-1.047626496310974755e-05
6.551999999999999602e+01,-9.664775075512747681e-06
6.553000000000000114e+01,-6.846678422054686030e-06
6.554000000000000625e+01,-4.522077699660793241e-06
6.554999999999999716e+01,-3.844555718955453259e-06
6.556000000000000227e+01,-4.834301079654343778e-06
6.556999999999999318e+01,-6.954975429235503139e-06
6.557999999999999829e+01,-8.453828667586010611e-06
6.559000000000000341e+01,-7.179101897216939546e-06
6.559999999999999432e+01,-4.819794277253998385e-06
6.560999999999999943e+01,-5.657415038242340314e-06
6.562000000000000455e+01,-8.073312612900264594e-06
6.562999999999999545e+01,-6.881062218393333323e-06
6.564000000000000057e+01,-3.557187784661353750e-06
6.565000000000000568e+01,-2.005509580087138648e-06
6.565999999999999659e+01,-1.112636820855406392e-06
6.567000000000000171e+01,-5.409731949869571241e-07
6.568000000000000682e+01,-1.882249605354554657e-06
