8.133333333333332860e+00,4.213608899797377516e-02
8.199999999999999289e+00,2.834404857810598685e-02
8.266666666666665719e+00,1.001954245012163201e-02
8.333333333333333925e+00,1.071042986465568954e-02
8.400000000000000355e+00,2.157836470121074143e-02
8.466666666666666785e+00,2.105305134398307090e-02
8.533333333333333215e+00,1.240368190665958048e-02
8.599999999999999645e+00,2.152527161169948133e-02
8.666666666666666075e+00,2.212598214479058467e-02
8.733333333333332504e+00,2.024274220538669830e-02
8.800000000000000711e+00,1.386168059298500434e-02
8.866666666666667140e+00,2.211232468591909847e-02
8.933333333333333570e+00,8.051466074182176205e-03
9.000000000000000000e+00,1.455102342059527709e-02
9.066666666666666430e+00,1.809169061570723228e-02
9.133333333333332860e+00,1.598202608946458839e-02
9.199999999999999289e+00,1.648641984002506902e-02
9.266666666666665719e+00,1.258285743739255037e-02
9.333333333333333925e+00,1.658459087731925172e-02
9.400000000000000355e+00,9.853775295089193045e-03
9.466666666666666785e+00,1.288639392696385756e-02
9.533333333333333215e+00,2.410542365188487676e-02
9.599999999999999645e+00,2.528671847055597929e-02
9.666666666666666075e+00,1.534733761500564793e-02
9.733333333333332504e+00,2.236492717646909253e-02
9.800000000000000711e+00,1.380169351743409933e-02
9.866666666666667140e+00,1.498034761797404496e-02
9.933333333333333570e+00,1.409183002415289286e-02
1.000000000000000000e+01,1.431713457247607048e-02
1.006666666666666643e+01,1.266239484925306413e-02
1.013333333333333286e+01,1.288243053210686405e-02
1.019999999999999929e+01,2.151845250966348891e-02
1.026666666666666572e+01,1.372563263299231111e-02
1.033333333333333393e+01,1.468581593866893041e-02
1.040000000000000036e+01,2.056272681049757522e-02
1.046666666666666679e+01,1.251012469421441953e-02
1.053333333333333321e+01,7.601010799467622370e-03
1.059999999999999964e+01,1.080163287617213509e-02
1.066666666666666607e+01,1.973894343219633959e-02
1.073333333333333250e+01,1.135355259939113681e-02
1.080000000000000071e+01,1.950029974757628431e-02
1.086666666666666714e+01,1.311135656133595451e-02
1.093333333333333357e+01,1.944958465678836915e-02
1.100000000000000000e+01,1.975159148910519274e-02
1.106666666666666643e+01,1.906906562259649482e-02
1.113333333333333286e+01,1.206596384404539334e-02
1.119999999999999929e+01,1.277331609721053807e-02
1.126666666666666572e+01,2.193465435579776066e-02
1.133333333333333393e+01,1.828087182308450742e-02
1.140000000000000036e+01,9.321311749222746870e-03
1.146666666666666679e+01,1.948860445294985783e-02
1.153333333333333321e+01,1.181392657416358016e-02
1.159999999999999964e+01,1.086727379183292062e-02
1.166666666666666607e+01,1.786486878727454666e-02
1.173333333333333250e+01,1.227840131296813707e-02
1.180000000000000071e+01,9.639814433687795767e-03
1.186666666666666714e+01,7.467893028268438559e-03
1.193333333333333357e+01,1.013259583777216359e-02
1.200000000000000000e+01,2.373793378256191036e-02
1.206666666666666643e+01,2.121467360593577364e-02
1.213333333333333286e+01,1.352775104646856096e-02
1.219999999999999929e+01,1.078034202861504615e-02
1.226666666666666572e+01,1.663913040699633097e-02
1.233333333333333393e+01,2.076684967199662890e-02
1.240000000000000036e+01,1.145071595126092266e-02
1.246666666666666679e+01,1.031615167156189200e-02
1.253333333333333321e+01,1.560351787773753100e-02
1.259999999999999964e+01,8.100685792303720725e-03
1.266666666666666607e+01,1.793969506466041794e-02
1.273333333333333250e+01,9.719796588293253686e-03
1.280000000000000071e+01,7.515369473064091414e-03
1.286666666666666714e+01,1.001469298417721233e-02
1.293333333333333357e+01,1.520806459191875216e-02
1.300000000000000000e+01,1.009957437144963326e-02
1.306666666666666643e+01,1.822190657617006951e-02
1.313333333333333286e+01,8.293399733561175255e-03
1.319999999999999929e+01,1.871905792635882373e-02
1.326666666666666572e+01,1.361197807472998809e-02
1.333333333333333393e+01,6.712236073275954645e-03
1.340000000000000036e+01,1.246770780553818105e-02
1.346666666666666679e+01,7.934457803901244846e-03
1.353333333333333321e+01,1.031364565750584640e-02
1.359999999999999964e+01,1.138860395029491629e-02
1.366666666666666607e+01,1.351517902741897204e-02
1.373333333333333250e+01,1.123569142603488002e-02
1.379999999999999893e+01,1.175420977932503143e-02
1.386666666666666714e+01,1.683454856317998655e-02
1.393333333333333357e+01,7.716411038676307226e-03
1.400000000000000000e+01,2.031774912002407354e-02
1.406666666666666643e+01,1.393344250468561175e-02
1.413333333333333286e+01,1.556957353240843479e-02
1.419999999999999929e+01,1.018439750161945732e-02
1.426666666666666572e+01,7.659181286259354911e-03
1.433333333333333393e+01,9.542087148718849179e-03
1.440000000000000036e+01,1.749307890911534769e-02
1.446666666666666679e+01,1.015952045912480069e-02
1.453333333333333321e+01,7.639704484598028138e-03
1.459999999999999964e+01,1.069997447783289750e-02
1.466666666666666607e+01,9.074826330339650846e-03
1.473333333333333250e+01,1.276696903835890066e-02
1.479999999999999893e+01,1.732597392307722722e-02
1.486666666666666714e+01,9.213456290075441174e-03
1.493333333333333357e+01,1.288144158219955288e-02
1.500000000000000000e+01,1.612545902509230841e-02
1.506666666666666643e+01,1.275468341584815903e-02
1.513333333333333286e+01,9.240985705675533804e-03
1.519999999999999929e+01,1.271524472721578293e-02
1.526666666666666572e+01,1.320423849959224440e-02
1.533333333333333393e+01,1.662073811753237221e-02
1.540000000000000036e+01,5.559810043842722954e-03
1.546666666666666679e+01,8.096694175698046156e-03
1.553333333333333321e+01,9.548262416750797135e-03
1.559999999999999964e+01,7.158492387141043856e-03
1.566666666666666607e+01,1.650438769233220429e-02
1.573333333333333250e+01,1.036644662065393761e-02
1.579999999999999893e+01,1.532539966822551829e-02
1.586666666666666714e+01,1.577074908631754049e-02
1.593333333333333357e+01,1.657509920754321464e-02
1.600000000000000000e+01,8.981195268411736390e-03
1.606666666666666643e+01,1.022616401470973109e-02
1.613333333333333286e+01,8.747254654138518840e-03
1.619999999999999929e+01,8.599458368775231634e-03
1.626666666666666572e+01,1.360159639008640987e-02
1.633333333333333215e+01,1.104237702493431582e-02
1.639999999999999858e+01,8.742393874797391856e-03
1.646666666666666501e+01,1.320214425500577764e-02
1.653333333333333144e+01,1.237078566582241156e-02
1.660000000000000142e+01,9.764494137968133744e-03
1.666666666666666785e+01,1.342567892127710660e-02
1.673333333333333428e+01,8.051040563193325936e-03
1.680000000000000071e+01,1.215399759631268818e-02
1.686666666666666714e+01,1.265305801356821080e-02
1.693333333333333357e+01,8.927196692095719366e-03
1.700000000000000000e+01,7.108067692347685290e-03
1.706666666666666643e+01,8.563860552016478930e-03
1.713333333333333286e+01,8.525862173809082081e-03
1.719999999999999929e+01,9.608756979180574712e-03
1.726666666666666572e+01,4.598390234387266483e-03
1.733333333333333215e+01,7.228384551668427110e-03
1.739999999999999858e+01,8.771928564363356412e-03
1.746666666666666501e+01,9.591109330434638425e-03
1.753333333333333144e+01,5.772463527223620043e-03
1.760000000000000142e+01,7.820005304986684877e-03
1.766666666666666785e+01,1.305528270673845907e-02
1.773333333333333428e+01,9.796809131146930194e-03
1.780000000000000071e+01,6.086855562372736443e-03
1.786666666666666714e+01,1.126268058385919424e-02
1.793333333333333357e+01,1.309180389491013639e-02
1.800000000000000000e+01,1.173224284490544979e-02
1.806666666666666643e+01,1.058743303436846493e-02
1.813333333333333286e+01,9.032302030320016328e-03
1.819999999999999929e+01,7.366941817604454740e-03
1.826666666666666572e+01,8.413989244919879706e-03
1.833333333333333215e+01,1.008828072544626191e-02
1.839999999999999858e+01,7.602466078486402705e-03
1.846666666666666501e+01,1.077149854245681992e-02
1.853333333333333144e+01,7.221077073309188805e-03
1.860000000000000142e+01,1.000003280019599698e-02
1.866666666666666785e+01,1.134078053800681267e-02
1.873333333333333428e+01,1.164980907399339877e-02
1.880000000000000071e+01,4.946767030954659326e-03
1.886666666666666714e+01,9.023642525976489914e-03
1.893333333333333357e+01,8.566744058819429630e-03
1.900000000000000000e+01,9.538502435487448972e-03
1.906666666666666643e+01,1.137417493640515732e-02
1.913333333333333286e+01,6.787134207349408699e-03
1.919999999999999929e+01,1.020073980576199045e-02
1.926666666666666572e+01,9.639458357283805026e-03
1.933333333333333215e+01,1.147402577002388895e-02
1.939999999999999858e+01,8.804671379476179671e-03
1.946666666666666501e+01,7.097051500737180073e-03
1.953333333333333144e+01,8.574130268557215648e-03
1.960000000000000142e+01,8.684341330503660833e-03
1.966666666666666785e+01,1.221694346462700968e-02
1.973333333333333428e+01,9.928599263285715903e-03
1.980000000000000071e+01,7.249091441781620009e-03
1.986666666666666714e+01,1.166425452495619373e-02
1.993333333333333357e+01,6.002076699056553381e-03
2.000000000000000000e+01,1.251622558771581760e-02
2.006666666666666643e+01,8.020713509847362740e-03
2.013333333333333286e+01,7.824408746424644026e-03
2.019999999999999929e+01,9.965826723553379216e-03
2.026666666666666572e+01,4.783735980716598106e-03
2.033333333333333215e+01,7.660672257286273330e-03
2.039999999999999858e+01,8.239217859683163267e-03
2.046666666666666501e+01,6.897748183545780558e-03
2.053333333333333144e+01,8.256320376041278997e-03
2.060000000000000142e+01,5.564525080686309917e-03
2.066666666666666785e+01,6.952142797205500095e-03
2.073333333333333428e+01,1.079440342750387360e-02
2.080000000000000071e+01,7.457831162578137420e-03
2.086666666666666714e+01,5.491754378847044614e-03
2.093333333333333357e+01,7.061184942248298346e-03
2.100000000000000000e+01,8.547453755381970511e-03
2.106666666666666643e+01,7.164264142774020953e-03
2.113333333333333286e+01,8.457829023527161164e-03
2.119999999999999929e+01,7.532629213672439872e-03
2.126666666666666572e+01,5.957761082365473602e-03
2.133333333333333215e+01,5.420069621116877130e-03
2.139999999999999858e+01,7.612996383581428252e-03
2.146666666666666501e+01,1.192688188463940889e-02
2.153333333333333144e+01,8.006344796463379931e-03
2.160000000000000142e+01,6.732611374898676664e-03
2.166666666666666785e+01,4.333143003414207522e-03
2.173333333333333428e+01,9.706536651909181135e-03
2.180000000000000071e+01,7.347995033502983768e-03
2.186666666666666714e+01,9.265702476029627835e-03
2.193333333333333357e+01,7.012966759712055236e-03
2.200000000000000000e+01,7.585183609404587239e-03
2.206666666666666643e+01,1.040041068329656399e-02
2.213333333333333286e+01,8.929194810354791623e-03
2.219999999999999929e+01,1.105670467334351342e-02
2.226666666666666572e+01,9.819500508595322211e-03
2.233333333333333215e+01,7.386016885165338185e-03
2.239999999999999858e+01,6.238841699418108677e-03
2.246666666666666501e+01,5.827867129421497421e-03
2.253333333333333144e+01,9.825658014475777483e-03
2.260000000000000142e+01,1.093883233097397469e-02
2.266666666666666785e+01,6.676424385087659057e-03
2.273333333333333428e+01,6.611705761582401149e-03
2.280000000000000071e+01,5.903456063270576780e-03
2.286666666666666714e+01,6.804433174713089838e-03
2.293333333333333357e+01,7.421829592316128883e-03
2.300000000000000000e+01,6.711794103931353200e-03
2.306666666666666643e+01,1.248006560302858912e-02
2.313333333333333286e+01,5.466957762095461977e-03
2.319999999999999929e+01,7.582551905398256242e-03
2.326666666666666572e+01,7.394666363791349735e-03
2.333333333333333215e+01,5.558861201891115815e-03
2.339999999999999858e+01,9.694902389897478920e-03
2.346666666666666501e+01,9.892110990369769666e-03
2.353333333333333144e+01,1.082659749836267782e-02
2.360000000000000142e+01,8.992476401059552871e-03
2.366666666666666785e+01,8.836453279019352083e-03
2.373333333333333428e+01,1.111443228108670300e-02
2.380000000000000071e+01,9.822099702027919238e-03
2.386666666666666714e+01,1.006093111864353636e-02
2.393333333333333357e+01,1.165985532288751035e-02
2.400000000000000000e+01,9.785003280755240687e-03
2.406666666666666643e+01,8.462739810645639529e-03
2.413333333333333286e+01,8.821969055445360794e-03
2.419999999999999929e+01,7.287072853602358409e-03
2.426666666666666572e+01,6.058913005339998381e-03
2.433333333333333215e+01,5.882404594276635645e-03
2.439999999999999858e+01,9.039103224832714667e-03
2.446666666666666501e+01,8.194007984418374621e-03
2.453333333333333144e+01,1.385148262711639877e-02
2.460000000000000142e+01,8.065183431698215444e-03
2.466666666666666785e+01,1.347583709520137202e-02
2.473333333333333428e+01,9.856049756647106488e-03
2.480000000000000071e+01,8.903790671327333969e-03
2.486666666666666714e+01,6.627836122441004181e-03
2.493333333333333357e+01,6.426201950793165862e-03
2.500000000000000000e+01,5.835548360859394747e-03
2.506666666666666643e+01,7.527355683533104580e-03
2.513333333333333286e+01,1.182761133679342304e-02
2.519999999999999929e+01,1.128177945689828182e-02
2.526666666666666572e+01,7.077589622095577758e-03
2.533333333333333215e+01,1.131940620304036638e-02
2.539999999999999858e+01,7.342410933128766699e-03
2.546666666666666501e+01,6.394554104968458615e-03
2.553333333333333144e+01,1.201750678621937157e-02
2.560000000000000142e+01,9.262080061995116298e-03
2.566666666666666785e+01,7.665829456159354953e-03
2.573333333333333428e+01,6.103907858807444860e-03
2.580000000000000071e+01,5.504870637361832832e-03
2.586666666666666714e+01,8.422356853091181664e-03
2.593333333333333357e+01,9.033246383645185049e-03
2.600000000000000000e+01,7.319806116162110195e-03
2.606666666666666643e+01,8.559340952211899958e-03
2.613333333333333286e+01,6.377006083619647832e-03
2.619999999999999929e+01,8.295845001799678070e-03
2.626666666666666572e+01,1.147596121552847855e-02
2.633333333333333215e+01,1.227069591298700878e-02
2.639999999999999858e+01,1.061756410250909964e-02
2.646666666666666501e+01,7.837839590663881612e-03
2.653333333333333144e+01,8.236165928272864978e-03
2.659999999999999787e+01,7.851320941049634225e-03
2.666666666666666785e+01,1.025731629451167616e-02
2.673333333333333428e+01,6.986959370443028734e-03
2.680000000000000071e+01,5.812590387353967769e-03
2.686666666666666714e+01,1.338933116355161233e-02
2.693333333333333357e+01,7.030460227079524983e-03
2.700000000000000000e+01,8.136815774723046499e-03
2.706666666666666643e+01,1.128190708041641732e-02
2.713333333333333286e+01,4.375516703844052786e-03
2.719999999999999929e+01,7.889507380631462577e-03
2.726666666666666572e+01,9.928582704019103464e-03
2.733333333333333215e+01,5.831859361286276938e-03
2.739999999999999858e+01,7.288792369902911787e-03
2.746666666666666501e+01,1.147441984657618375e-02
2.753333333333333144e+01,9.281606739579598489e-03
2.759999999999999787e+01,4.316600173086639937e-03
2.766666666666666785e+01,8.413683066803038721e-03
2.773333333333333428e+01,6.925993885036784391e-03
2.780000000000000071e+01,9.649164075436270083e-03
2.786666666666666714e+01,1.000298222604928920e-02
2.793333333333333357e+01,7.932736913801427883e-03
2.800000000000000000e+01,8.537493532013258266e-03
2.806666666666666643e+01,8.469800695155342563e-03
2.813333333333333286e+01,7.757855981698843877e-03
2.819999999999999929e+01,5.950247664425797021e-03
2.826666666666666572e+01,7.078035093255253228e-03
2.833333333333333215e+01,6.081150523314224864e-03
2.839999999999999858e+01,1.081558391879267229e-02
2.846666666666666501e+01,8.621854482011333601e-03
2.853333333333333144e+01,9.036356943688563653e-03
2.859999999999999787e+01,4.390664992487261498e-03
2.866666666666666785e+01,7.173495932769007218e-03
2.873333333333333428e+01,6.598367019451570510e-03
2.880000000000000071e+01,4.460050104948348748e-03
2.886666666666666714e+01,9.008623410301992360e-03
2.893333333333333357e+01,5.971623604123378615e-03
2.900000000000000000e+01,1.074789442106886816e-02
2.906666666666666643e+01,5.960076235776551844e-03
2.913333333333333286e+01,6.593841137081997254e-03
2.919999999999999929e+01,7.832689945059591666e-03
2.926666666666666572e+01,6.698390013374504008e-03
2.933333333333333215e+01,6.991027381973960626e-03
2.939999999999999858e+01,9.261518811529735606e-03
2.946666666666666501e+01,1.013363678969730203e-02
2.953333333333333144e+01,8.915544501593273066e-03
2.959999999999999787e+01,8.919380816013464455e-03
2.966666666666666785e+01,7.313329547609888348e-03
2.973333333333333428e+01,4.855573852034531651e-03
2.980000000000000071e+01,8.059450133290057064e-03
2.986666666666666714e+01,1.092260817206985174e-02
2.993333333333333357e+01,5.803203599528751998e-03
3.000000000000000000e+01,6.323429524800303243e-03
3.006666666666666643e+01,7.418275430244839104e-03
3.013333333333333286e+01,1.102176508332452370e-02
3.019999999999999929e+01,4.453371491324437971e-03
3.026666666666666572e+01,7.984610447594402138e-03
3.033333333333333215e+01,9.101831549071822194e-03
3.039999999999999858e+01,5.886627885441091286e-03
3.046666666666666501e+01,6.075452447757445119e-03
3.053333333333333144e+01,4.494130673063211762e-03
3.059999999999999787e+01,7.494362344981380340e-03
3.066666666666666785e+01,6.569972078241260137e-03
3.073333333333333428e+01,7.419743726821876467e-03
3.080000000000000071e+01,7.357609078437472860e-03
3.086666666666666714e+01,6.644583094329198879e-03
3.093333333333333357e+01,9.860578654516914676e-03
3.100000000000000000e+01,1.018066408265111931e-02
3.106666666666666643e+01,8.879673433680372249e-03
3.113333333333333286e+01,8.489411071992638072e-03
3.119999999999999929e+01,4.666326587915517639e-03
3.126666666666666572e+01,7.319934073305338525e-03
3.133333333333333215e+01,7.072137343700620089e-03
3.139999999999999858e+01,7.263210780009900398e-03
3.146666666666666501e+01,4.952116653378497470e-03
3.153333333333333144e+01,9.228808546817955302e-03
3.159999999999999787e+01,1.063548136811940693e-02
3.166666666666666785e+01,8.289990614348374809e-03
3.173333333333333428e+01,8.241194409705937876e-03
3.180000000000000071e+01,6.242187233737619273e-03
3.186666666666666714e+01,7.680053340120111816e-03
3.193333333333333357e+01,6.372855816504006086e-03
3.200000000000000000e+01,5.949956232472287249e-03
3.206666666666666288e+01,1.287488179857375348e-02
3.213333333333333286e+01,7.267796025818308407e-03
3.220000000000000284e+01,9.526899284799534781e-03
3.226666666666666572e+01,8.138717204540157554e-03
3.233333333333333570e+01,5.349625961123601926e-03
3.239999999999999858e+01,7.678268682922696070e-03
3.246666666666666856e+01,7.167039712824593671e-03
3.253333333333333144e+01,6.484135024788904682e-03
3.260000000000000142e+01,8.045879681924494875e-03
3.266666666666666430e+01,8.478220206797689937e-03
3.273333333333333428e+01,9.348511505071616795e-03
3.279999999999999716e+01,6.412700665262349893e-03
3.286666666666666714e+01,4.689836010663111197e-03
3.293333333333333002e+01,6.056401228074617671e-03
3.300000000000000000e+01,4.793641774455149711e-03
3.306666666666666288e+01,4.163672150112902350e-03
3.313333333333333286e+01,4.866492169155116169e-03
3.320000000000000284e+01,8.347544775249104640e-03
3.326666666666666572e+01,5.662347163213342881e-03
3.333333333333333570e+01,9.082223345230512959e-03
3.339999999999999858e+01,6.391070024720117877e-03
3.346666666666666856e+01,4.879813459214595375e-03
3.353333333333333144e+01,1.039040929481843678e-02
3.360000000000000142e+01,7.981188830696870837e-03
3.366666666666666430e+01,7.399981649082274827e-03
3.373333333333333428e+01,5.124562084597915519e-03
3.379999999999999716e+01,6.706692603447008717e-03
3.386666666666666714e+01,7.479998777070604767e-03
3.393333333333333002e+01,8.479331457344011294e-03
3.400000000000000000e+01,1.041094563152867615e-02
3.406666666666666288e+01,8.743635329223732947e-03
3.413333333333333286e+01,3.369511902141037601e-03
3.420000000000000284e+01,6.999811806838844748e-03
3.426666666666666572e+01,6.947298410669389308e-03
3.433333333333333570e+01,5.184435142335817003e-03
3.439999999999999858e+01,4.632123226249195737e-03
3.446666666666666856e+01,6.800627452460752953e-03
3.453333333333333144e+01,5.132270446785992292e-03
3.460000000000000142e+01,9.400788622006217565e-03
3.466666666666666430e+01,5.971163954328929935e-03
3.473333333333333428e+01,8.429398374476440581e-03
3.479999999999999716e+01,5.191156955169748573e-03
3.486666666666666714e+01,3.713135778066664269e-03
3.493333333333333002e+01,4.356797876960483325e-03
3.500000000000000000e+01,5.780629732997306751e-03
3.506666666666666288e+01,5.903348043856525285e-03
3.513333333333333286e+01,6.848101099706813653e-03
3.520000000000000284e+01,4.262321476091141675e-03
3.526666666666666572e+01,6.827026894440413156e-03
3.533333333333333570e+01,5.326381063352536582e-03
3.539999999999999858e+01,8.157106286237898740e-03
3.546666666666666856e+01,4.367362805924417113e-03
3.553333333333333144e+01,6.888024640672857184e-03
3.560000000000000142e+01,4.937684695929122833e-03
3.566666666666666430e+01,4.782414276891271653e-03
3.573333333333333428e+01,5.297079735137443651e-03
3.579999999999999716e+01,7.080365874687193257e-03
3.586666666666666714e+01,6.522080004697495409e-03
3.593333333333333002e+01,7.160773695443223459e-03
3.600000000000000000e+01,5.194641098666768174e-03
3.606666666666666288e+01,7.760341604057428670e-03
3.613333333333333286e+01,6.015582877738488883e-03
3.620000000000000284e+01,4.507103241318875624e-03
3.626666666666666572e+01,1.026576414025713938e-02
3.633333333333333570e+01,6.493319460126732723e-03
3.639999999999999858e+01,9.127338877007538237e-03
3.646666666666666856e+01,7.192651950174685886e-03
3.653333333333333144e+01,5.836936455739502594e-03
3.660000000000000142e+01,5.604531778330648466e-03
3.666666666666666430e+01,3.870956157317184069e-03
3.673333333333333428e+01,8.885145328128842349e-03
3.679999999999999716e+01,6.181841291135341081e-03
3.686666666666666714e+01,6.358508439589035006e-03
3.693333333333333002e+01,6.904621747331224357e-03
3.700000000000000000e+01,5.884194091763703116e-03
3.706666666666666288e+01,6.995887215815176606e-03
3.713333333333333286e+01,5.971204903676394053e-03
3.720000000000000284e+01,5.826011693012472792e-03
3.726666666666666572e+01,5.692312893354961774e-03
3.733333333333333570e+01,7.656586253998291965e-03
3.739999999999999858e+01,6.167389279326962286e-03
3.746666666666666856e+01,8.045200371623286578e-03
3.753333333333333144e+01,1.044203569880164557e-02
3.760000000000000142e+01,8.398737844867583749e-03
3.766666666666666430e+01,5.936261411278087076e-03
3.773333333333333428e+01,5.199132807134834201e-03
3.779999999999999716e+01,4.956555006156062280e-03
3.786666666666666714e+01,5.402011390553359584e-03
3.793333333333333002e+01,1.034771987680751203e-02
3.800000000000000000e+01,6.247388833113755487e-03
3.806666666666666288e+01,2.897109048684987174e-03
3.813333333333333286e+01,5.441489223407485094e-03
3.820000000000000284e+01,8.445964146959873339e-03
3.826666666666666572e+01,5.333450969105872803e-03
3.833333333333333570e+01,4.521490292236951189e-03
3.839999999999999858e+01,6.397847218867144803e-03
3.846666666666666856e+01,1.186867854635264251e-02
3.853333333333333144e+01,5.367700869478097582e-03
3.860000000000000142e+01,3.534562382032617554e-03
3.866666666666666430e+01,5.546666016475488951e-03
3.873333333333333428e+01,5.277208905383863613e-03
3.879999999999999716e+01,4.410607982583168891e-03
